PROJECT_NAME,WARD,INCENTIVE_AMOUNT,TOTAL_PROJECT_COST,JOBS_CREATED_ASPIRATIONAL,JOBS_RETAINED_ASPIRATIONAL
1031 Hans LLC,37,150000.00,533355.00,,
1375 W Lake St LLC,27,150000.00,900000.00,0,35
1800 W Lake LLC,27,47700.00,95400.00,,
"4311 S. Halsted, LLC (Landlord)",11,87350.63,116467.50,1,0
Ace Styline Furniture,27,50000.00,115196.00,,
AGB Investigative,19,1562.50,3500.00,,
Albany Park Auto Clinic,39,9950.00,19900.00,,
All About Dance,2,150000.00,239678.97,4,10
Am Sewing Dynamics,37,50000.00,100000.00,,
Allied Metal Co.,37,150000.00,444760.00,3,72
Ameer General Merchandise #2,33,16250.00,32500.00,,
"Beechtree, Inc. dba All Day Montessori",19,100000.00,157159.00,4,15
Bearse Manufacturing Inc,26,15262.50,30752.00,,
"Blue Island Wholesale Produce, Inc.",25,92400.00,184800.00,4,12
Bright Star Management,25,134702.20,191994.15,0,8
Bubbly Dynamics LLC,3,45000.00,92400.00,,
Cedars Mediterranean Kitchen LLC,4,89945.63,123805.80,2,23
Casper Inc. dba Retro Cafe and Restaurant,30,28814.29,48500.00,6,4
Chromium Industries Inc,28,50000.00,105550.00,,
"Conecta Group, Inc.",26,96775.16,129033.55,1,3
Demera Ethiopian Restaurant,46,50000.00,66720.00,2,27
Division St Business Development Association,26,100000.00,160950.00,0,1
Doris Photo Studio,26,43439.99,106651.07,,
Ed Spiwak,24,50000.00,103000.00,,
DSBDA Enrique Salgado,26,50000.00,100000.00,,
Fashion Corner,8,37516.25,75032.50,,
Franconello Restaurant,19,100000.00,133977.28,0,13
Franklin Williams Enterprises Inc,27,107250.00,143311.00,,
Gabriela Mendoza,11,33265.50,44354.00,,
Illinois Engraving & Manufacturing Co.,47,4625.50,9600.00,0,6
Ivory Cleaners,24,6440.00,12880.00,,
Joann Ruiz,40,150000.00,219500.00,5,
Laminet Cover Co.,37,31500.00,63000.00,2,13
Landlord,26,38617.30,77234.60,,
Law Offices of Cindy Huang,40,71598.75,95465.00,,
Lawrence Dental Group PC,35,97897.17,177994.85,,
"Lickity Split FC&S2, LLC dba Lickity Split Frozen Custard",50,22000.00,59031.65,15,0
Lincoln Square Athletic Club LLC,47,150000.00,1294560.46,,
"Little Goat, LLC",27,150000.00,1330237.00,140,0
LP's Wash-O-Matic,6,49407.60,66663.00,,
"M & M Box Partition Co., Inc.",26,26668.00,53336.00,1,28
M Henry Bistro,48,149991.00,299982.86,23,28
Lysinski Ltd -Dental,45,53350.00,106700.00,,
Madison Pine Dental Clinic,29,10826.22,21652.44,,
Marv-o-lus Mfg Co,27,50000.00,122000.00,,
Midway Cap Merle Sbertoli,31,20781.00,41562.00,,
"Mob Town, Inc.",33,88757.81,118343.75,1,2
Myong Yul Kim,39,44980.00,122800.00,,
"O'Brien Metal, Inc.",2,37950.00,75900.00,4,8
Pancakes Crepes Amour,8,22446.61,44893.22,53,7
"Resource Point of Sale, LLC",2,150000.00,316852.00,10,34
Robin's Food Distribution,27,97533.32,201855.63,,
Spoil Me Hair Salon,46,57383.32,76511.09,6,0
Strip Wax Bar,25,47868.75,63825.00,4,4
Than Tai Investments LLC,9,152750.00,237500.00,,
The Ecumenical Institute,46,106847.50,213695.00,34,
The Icon Group Inc,28,145358.55,290717.10,6,6
The Preston Bradley Center,46,131625.00,175500.00,3,10
"The Gleason Law Group, P.C.",45,15562.50,20750.00,0,3
TNT Vending,19,35355.28,53395.00,,
Turn Back the Hands of Time Antiques,29,58901.80,78535.73,2,0
Vincent Gerage,45,11805.75,18836.00,,
"Precious Little Ones Learning Center, Inc.",3,16720.00,25497.00,5,8
Indie Café,48,7617.25,10156.33,5,13
"Wingz around the World, Corp. dba Bronzeville Wings",3,7875.00,10500.00,5,5
"Constellation Arts LLC & At Pluto, Ltd",32,12577.50,16770.00,4,5
"Marina Cartage, Inc.",11,110802.00,221604.00,9,2
The Stutz Co.,28,26948.00,53896.00,2,16
"Caseline, Inc.",28,150000.00,352881.04,0,4
Half Italian Grocer LLC,35,132361.69,176482.25,27,
See Spot Run Kennel Inc,27,81908.26,109210.31,2,6
Wilson Property Management,20,117072.04,156096.05,6,
"Kappa Vis, Inc. dba Bake for Me",11,1241.25,4965.00,0,0
"Shoe Stop 92, Inc.",20,100000.00,140700.00,0,3
Case Paper Company,11,40271.59,80543.18,2,71
"Stellar Recognition, Inc. dba Sports Awards, Inc.",39,43925.50,87851.00,0,0
Great Chicago Food & Beverage,50,84000.00,127100.00,2,
"Midway Pro Auto, Inc.",13,78941.80,105255.73,2,2
"CJK Foods, LLC dba Kitchfix",27,44850.00,59800.00,10,55
Some Like It Black Creative Arts Bar,4,19725.00,26300.00,1,2
Aqua World USA Inc,40,50000.00,99800.00,,
Potomac Cleaners,26,100000.00,152005.00,0,2
Phoenix Bean LLC,48,69300.00,154450.00,1,10
"Jeff's Drive-In, Inc. dba Jeff's Red Hots",45,32212.50,42950.00,2,3
American Soda Fountain Inc,27,957.00,2090.00,,
The Roscoe Company,24,145022.23,298290.46,0,65
VZN Eyecare,49,35000.00,62000.00,8,6
"OM Fine Linen, Inc. DBA Down Under",40,100000.00,147651.30,1,1
Chii Clothing Company dba Culture Studio,11,13990.00,31680.00,5,65
"Casa Blanca Realty, LLC dba Remax Casa Blanca Realty",31,19500.00,44500.00,20,4
REB Steel Equipment Corporation,36,145738.60,291477.20,,
Kyu Ok Yo,39,990.00,1800.00,,
Chicago Printmakers Collaborative,40,100000.00,191634.02,0,0
Great Chicago Food & Beverage,50,7464.82,14929.63,,
"Miller Chicago, LLC - Real Estate Broker",28,50000.00,75791.56,10,14
"Buci, Inc. dba City Olive",40,16212.11,21616.15,3,2
Law Offices of McCready,19,12285.32,24570.63,0,9
Sean Ghassemi,2,83236.73,117770.00,0,3
Ellana Designs Boutique,6,72975.00,97300.00,,
NJ Hot Dog Stand,24,44600.00,89200.00,,
Manske Dieckman Thompson,46,45812.25,92787.81,,
Plants Inc,47,2132.89,7755.96,,
Jilee Insurance,40,38126.91,76253.82,,
Fashion Corner,8,44764.16,89528.32,,
Herbert Brusso,47,12591.00,16788.00,,
"S.W. Crew, Inc. dba Crew Bar + Grill",46,50000.00,84891.88,0,22
"All Weather Specialist, Inc.",34,69753.75,94200.00,2,4
Vita Food Products,27,150000.01,289575.93,,
Orchestra Hall Recording Studio,1,72684.00,96912.00,,
Doshi Distributors,30,50000.00,101150.00,,
Christy Family Partnership,10,24789.50,49579.00,,
Prepare To Win,45,50000.00,143443.00,,
Crystal's Unisex,15,44681.25,59575.00,1,4
Maria's Needle Craft,15,100000.00,149539.50,0,3
Bald Eagle Foods Inc,34,119014.50,164000.00,5,5
Professional Eye Center PC,5,50000.00,67295.00,4,4
"Empire Cooler Service, Inc.",27,28908.80,57817.60,,
Penthouse Hairstyling,38,100000.00,134791.00,7,5
Jellybean Learning Center,8,54450.00,72600.00,3,12
Metropolis Coffee Co LLC,48,150000.00,300000.00,,
Workforce Language Services LLC,35,80618.24,122870.98,,
Steiner Industries,39,110147.90,220295.79,,
Andres Flores,49,40537.50,54900.00,5,0
"House of Hair, Inc.",45,60392.43,80523.24,2,2
Rudy's Cyclery Inc,38,8125.68,16328.15,,
GB Group Inc,47,30937.50,45500.00,6,
"Bokster Properties, LLC",11,100000.00,162225.00,10,0
Capitol Carton Co,27,30212.50,60425.00,,
Naub LLC,3,100000.00,164330.00,0,24
"UA Fitness, LLC dba Urban Athlete",47,50000.00,354869.55,7,7
Taj Sari Palace,50,42900.00,58304.48,2,2
"Koko Autos, Inc.",24,34575.00,46500.00,1,1
"MCM Pub & Liquor, Inc.",45,84892.50,113450.00,1,7
State Farm Insurance - Shane Parekh,45,62580.00,83440.00,5,6
Chesterfield Tom Thumb Daycare,9,5539.50,11079.00,,
West End Tatas Pizza Inc,19,18234.00,36468.00,,
Jane Addams Delta Development,47,5587.50,7450.00,,
New Age Chicago Furniture Co,4,115303.44,230606.88,2,
"Vent Products Co., Inc.",24,150000.00,450531.00,4,32
Latino Plus,35,76271.25,101695.00,1,1
"Lake Street Landscape Supply, LLC",27,14922.50,29845.00,0,19
Prism Optics Inc,30,37834.75,51360.31,1,4
Anmar Foods,27,76443.62,152887.23,,
Wiremaster's Inc,11,15607.50,28870.00,,
Pastorelli Food Products Inc,27,46696.96,125000.00,2,15
Colemans BBQ #2,29,100000.00,159103.28,0,7
"Debit Connections, Inc. dba DCI",39,7500.00,15000.00,10,21
Harrity's Sports Bar & Grill,31,124740.00,186188.00,13,5
Elaborations,19,1416.00,1888.00,0,1
Uru-Swati Companies LLC,50,129423.53,216633.16,24,
"Go Cycles, LLC",2,50000.00,91348.39,4,6
LP's Wash-O-Matic,8,45351.00,60468.00,3,2
Café Colao,26,16121.81,21495.74,,
"Hong Ngu, Inc.",48,50000.00,107010.00,5,0
Sarah's Circle,46,100000.00,571782.50,14,9
Beyond Design Inc,47,50000.00,204955.36,2,15
T & J Plumbing Inc,30,18902.00,37804.00,,
Mom's & Dad's Deli (sole proprietorship),13,81798.05,109064.06,1,2
La Fonda Latino Grill,48,22335.00,29780.00,2,5
"Pilates Chicago, Inc.",48,6381.77,10634.52,3,3
The Windsor Tavern,45,21712.23,50000.00,,
"TI Ruk, Inc. dba Ruk Sushi & Thai",45,10412.06,13882.75,3,4
Young Taek Cho - Landlord,39,76520.00,125520.00,0,3
"New Look Apparel, Inc.",28,46500.00,62000.00,1,2
"Suhland Coin Laundry, Inc.",26,100000.00,135300.00,0,4
Ana Maria Saenz - 8832 S. Commercial,10,60210.00,82025.00,4,0
"1751 West 35th Street, LLC",12,57139.50,119003.03,0,3
"Concept Laboratories, Inc.",2,150000.00,322555.00,8,81
Austin Special Chicago,45,107000.00,214000.00,0,44
Park's Custom Furniture,1,14000.00,28000.00,,
"Diana's Daycare Center, LTD",48,28500.00,38000.00,2,1
Schulhof Company,47,150000.00,515679.00,,
Estee Bedding Co,8,18287.50,36575.00,,25
Farhad Nikamalfard,26,91327.50,121770.00,0,3
Armitage Ave LLC,1,14513.40,27500.00,,
Saving Our Sons Ministries,28,83737.50,134875.00,8,3
"Eats and Sweets Cafe Inc./Humble Cafes, Inc.",46,50000.00,106266.54,7,0
"Phd Electronics, Inc.",24,50000.00,67500.00,0,3
Juan Martinez,15,150000.00,209072.32,,
Indie Café,48,50000.00,91046.47,5,13
"Romaine Empire, LLC dba Farmer's Fridge",27,30177.12,60354.23,12,30
DOD Corp,39,150000.00,210312.00,3,3
Ravenswood Center LLC,47,50000.00,102854.37,,
Maria Gonzalez,26,15920.25,21227.00,0,7
Kasmersky Animal Services Ltd dba Broadway Animal Hospital,48,69260.00,150547.50,4,15
Seoul Pharmacy Inc,35,19566.84,78267.36,,
Richardson Seating Corporation,28,150000.00,514263.00,0,55
"Ideal Real Estate, LLC",19,19282.50,26200.00,1,1
"Simply Soups Salads & Sandwiches, Inc.",4,16512.00,22016.00,2,7
Jane Addams Development Corporation - 4432 N. Ravenswood,47,25300.00,50600.00,0,55
Mabes Deli Incorporated,6,27289.50,36400.00,3,7
Nancy Martinez,26,10251.26,20502.51,,
"Chicago Turnrite Co., Inc.",28,150000.50,350460.00,3,
Ex-Cel Corned Beef Co,27,12725.50,25451.00,,
"Skolnik Industries, Inc.",14,80034.75,160071.50,0,95
"Atomic Imaging/Adama, LLC/Golan Productions",27,62900.00,192433.00,1,11
"Topnotch Silkscreening, Inc.",12,35500.00,106750.00,2,10
R & R Glass & Windows,30,41523.50,83047.00,32,3
"The Barclay Law Group, P.C.",4,100000.00,740415.00,4,7
Hilary's Cookies Inc,40,10133.45,22679.00,,
Key Food Services,11,150000.00,547000.00,10,37
Bark Bark Club,48,25500.00,35330.00,1,20
Norwood Paper,23,150000.00,300292.20,0,17
Creative Salon 1 Creative,24,47144.71,62859.60,,
"Precious Little Ones Learning Center, Inc.",3,83280.00,111040.00,8,14
Crawford Sausage Co.,22,32495.00,64990.00,0,12
Mercury Plastics,31,128738.50,272320.00,3,
Reliable Plating Corp,27,143910.49,287820.97,,
A Relaxed You Inc,19,50000.00,112945.17,,
Staropolska,30,149999.99,236680.00,,
Wheelwright Inc,19,2575.00,5150.00,,
T Salon & Gallery,47,1536.90,3073.80,,
Imtiyaz Patel,39,7084.59,25000.00,,
Kodiak LLC,22,141650.00,283300.00,0,15
Daily Meat Supply inc,27,150000.00,1450000.00,2,5
Chicago Kalbi Restaurant,39,6211.00,12422.00,,
Latin Rhythms Academy of Dance & Performance,27,150000.00,255957.35,6,15
Mr Floyd Bolden,24,50000.00,75000.00,,
Carmela Aiello,39,60267.00,80356.00,16,7
"The Acevedo Life Shop, LLC",37,108865.11,217730.22,4,4
Yong Chul Park,1,96000.00,128000.00,2,2
"Smart from the Start, LLC",35,24750.00,33000.00,0,20
YMV LLC,28,116593.13,157283.75,1,3
Standard Steel & Wire,27,14300.00,37380.00,2,48
Charter Steel Trading Co Inc,24,121316.70,242633.40,0,92
Jorge Torres,20,100000.00,127175.00,10,0
Chicago Game and Gourmet,11,83638.00,192228.00,5,7
Flat Enterprises Inc dba Alliance Paper & Food Service,27,34884.00,70405.50,,
Sofy's Beauty Salon,35,8381.25,11175.00,1,2
Upton's Naturals Co.,37,142901.79,296028.57,15,50
David Vondle,35,8175.00,10900.00,,
Golden Foods,37,19500.00,39315.00,,
A Gomez Tires & Wheels,37,92579.50,185159.00,,
Robbins Management LLC,47,30350.00,60700.00,,
Carroll House X LLC/ Trope Publishing,27,100000.00,604361.55,6,6
Rangel Rangel & Associates,35,50000.00,115547.00,,
Maria Gonzalez - Landlord,26,15900.00,21200.00,14,6
The Toy Business,32,13488.75,16350.00,4,0
4353 Management LLC,47,39328.50,78657.00,3,
"Rfmetalworks, Inc.",47,11921.25,17150.00,1,3
Harlan Gordon,27,150000.00,398297.20,,
Business Link International Medical Supply,18,66247.50,95620.00,0,7
Constantinos Stavropoulos,13,50000.00,238345.00,,
"Sauganash Stores, LLC",39,97645.18,130193.57,4,9
"ABI Financial Services, Inc.",45,149992.50,199990.00,0,5
"Stellar Recognition, Inc. dba Sports Awards, Inc.",45,65370.15,134626.45,,
Kinzie Industrial Development,27,50000.00,100000.00,,
Irma Curiel,35,23231.25,30975.00,0,3
Rudy's Cyclery Inc,38,10299.75,13733.00,0,8
2016 Iowa LLC,47,40000.00,124456.05,,
Flying Pan,4,49752.54,99505.07,,
Sunny 2000 Corp dba Lincoln Karaoke,40,150000.00,300000.00,,
Family Rescue,8,100000.00,221736.53,0,55
Wichita Packing Company,27,80779.88,208519.20,6,57
Safa Moayyed - 2525 W. North Ave.,1,96631.00,149815.50,4,3
Information Technical Institute,47,34726.06,68000.00,,
Joel Hall Dancers & Center,48,15877.50,21170.00,5,35
"CLCET, Inc.",10,112500.00,179000.00,,
"Edge of Sweetness, LLC",48,88948.00,166463.66,7,0
Ana Maria Saenz,10,60000.00,95000.00,4,0
Seward & Szczygiel P C,45,17122.50,22830.00,0,0
River North Storage,27,2350.00,4700.00,,
Seeds of Joy Daycare,46,20962.50,27950.00,13,11
TRE Kronor Restaurant,39,50000.00,107500.00,,
Japanese American Service Committee of Chicago,46,100000.00,134621.00,0,10
Justin Blair & Company,22,68149.00,370830.00,1,33
Annapurna Fast Food,50,123300.00,350000.00,,
"Chicago's Pulse CPR Training, Inc.",19,25863.75,34485.00,8,4
Scott Spector Chicago Music Garage,27,50000.00,120000.00,,
Royal Envelope Corporation,11,42640.00,85280.00,0,82
Wheelwright Inc,19,1689.50,3379.00,,
That's Wassup Bakery and Café,2,49900.00,99800.00,,
"Luxe Bridal Rack, LLC",1,50000.00,110772.00,2,0
Churchill Associates,27,150000.00,590329.80,,
POW! Mixed Martial Arts School Inc,27,49223.08,98446.15,,
Beverly Area Planning Association,19,100000.00,189222.48,0,0
Nail Works!,34,45000.00,90000.00,,
Paris Drapery,35,21435.00,28580.00,,
Mabes Deli Incorporated,6,78913.73,110830.74,6,0
Façade Rebate Project,19,1703.90,0.00,,
Diana Lopez-Obaldo,26,48731.25,64975.00,5,5
Automatic Anodizing,35,96709.00,193418.00,0,25
Vernon Spells & Latoya Hudson-Spells,8,100000.00,157275.52,12,0
"Katz & Miller LLP, now known as Katz, LLC",50,150000.00,359692.00,4,6
Laystrom Manufacturing Co,35,66497.20,156685.00,10,10
"Felines, Inc.",40,100000.00,237984.21,9,5
Gus Berthold Electric Co,27,145980.00,288950.00,,
L. Robinson & Associates,3,100000.00,151542.00,2,3
North Park Auto,33,2450.00,4900.00,,
"Triton Industries, Inc.",37,68309.80,136619.59,5,60
Bernacki & Associates Inc,27,31997.50,100000.00,,
3256 Pizza Bravo,39,50000.00,69550.00,,
Paul Tsakiris,45,148115.00,296230.00,,
Secure Eco Shred,39,2950.00,5900.00,,
"Las Tablas on Irving, LLC",45,150000.00,230000.00,7,15
Dae Y. Kim,8,91875.00,122500.00,2,5
"Jordan Mozer & Associates, Ltd",27,100000.00,137091.97,3,6
Damron Corp,28,59675.00,154825.00,,
La Villa Restaurant Inc,45,16125.00,66500.00,3,45
"The SMB Help Desk, Inc.",47,8934.55,11912.73,0,19
AA US Carpet,45,24486.68,75000.00,,
"Apex Construction Group, Inc.",39,113868.68,236926.50,35,15
"Marcat, Inc. dba Anmar Foods",27,78416.74,157454.58,,
Gerald Jones Wood Floors - A Natural Flooring Company -,31,14500.00,23200.00,2,2
Six Corner Bakery,45,84150.00,121280.53,0,2
West Humboldt Park Family & Community Development Council,27,51725.00,141204.00,3,6
Michael Manning,10,89909.17,119878.89,7,
Jeun Sik Son,50,150000.00,204850.00,7,
"Hewitt Horn, Inc./400 N. Paulina, LLC",27,15927.00,38761.00,2,6
State Farm Insurance,13,12187.50,16250.00,3,5
Osman's Auto Repair,27,47960.25,200000.00,,
"Chicago Legal Clinic, Inc.",10,100000.00,133394.00,0,10
Atolito Catering,46,150000.00,203350.00,6,
West End Auto Sales,28,29656.50,59313.00,,
Brian Farquhar,4,52455.00,261733.00,,
Midwest Fence Corporation,27,150000.00,357089.00,28,68
Cedars Mediterranean Kitchen LLC,4,46497.44,100964.61,,
Demera Ethiopian Restaurant,46,92250.00,125296.00,5,13
Three Pillars Wellness Center,4,6425.00,12850.00,,
Active Electrical Supply Co.,39,150000.00,306314.10,0,41
"Chicago Booth Manufacturing, Inc.",29,20061.00,40122.00,3,20
Smitten Boutique LLC,2,5733.75,8200.00,1,1
Byung Chan Min,39,150000.00,300830.27,4,8
Raven Theatre Company,48,98931.08,132365.10,2,8
"Adam Seafood, Inc. dba Shrimp House",8,250000.00,366016.00,6,4
"4GetMeNot, Inc. dba 4Get Me Not Florist",38,100000.00,141957.90,0,6
Bokster Properties LLC,11,100000.00,145050.00,4,11
The Wooden Spoon,46,50000.00,100000.00,,
Stephen Hill,8,110410.91,147214.54,12,11
"Donald A. Cyze, Attorney at Law",19,38976.62,53803.79,0,2
Logan Square Kitchen,35,150000.00,300650.00,,
Drummond Industries Inc,31,7010.85,18494.00,,
B&G Painting & Dec,47,34656.91,69133.81,,
Sandra Pauta,38,100000.00,133704.00,0,1
"Jeffery Manor Auto Wash, Inc.",7,31818.75,42425.00,,8
City Tire & Supply Corp,11,78913.34,117688.10,1,9
Paws & Claws Daycare Inc,47,149999.00,380000.00,,
John Taylor Wallace,11,97644.23,131252.39,2,0
"Basa Projects, LLC",35,17391.00,23630.00,0,0
TECA ThermoElectric Cooling America,31,18920.21,37840.41,,
Garcia's Resturant Luis Garcia,47,150000.00,305000.00,,
South Chicago Parents and Friends of Retarded Children,10,33275.50,133102.00,0,0
Del-Kar Pharmacy Inc,24,10333.13,14125.00,4,1
"Modern Process Equipment, Inc.",22,150000.00,484412.16,15,75
"Ops 3, LLC dba Screen Works / The Show Department",27,70870.00,141740.00,0,70
Stanley Spring and Stamping Corp.,45,103567.58,207135.15,5,70
"Chicago Glass Block, Inc.",13,20737.50,27650.00,1,5
"CMY Broadway, LLC, dba Sun Wah BBQ",48,44686.11,89372.21,0,25
Stinston Dental Facility,8,86348.12,172696.23,,
"Element Bars, Inc.",31,52485.00,104970.00,4,19
"Graff Enterprises, Inc. dba The Flower Cottage",11,100000.00,134200.00,0,4
Sharon Hicks,29,37754.09,50338.79,,
"Hallberg-Valek Agency, Ltd.",19,12705.00,39600.00,0,22
Bumper City,37,5397.49,10794.97,,
Limitless Creative Co.,25,150000.00,1307174.39,15,27
Dr O'Malley Optical,26,1000.00,2000.00,,
Park's Custom Furniture,1,145435.67,193914.22,5,3
"Kids Future Day Care Center, Inc.",46,50000.00,569000.00,12,0
Amy's Candy Bar Inc.,47,11017.88,15780.22,1,5
"Broadway Medical Office, S.C.",48,100000.00,142374.50,2,3
Ann Ristic,45,32314.50,64629.00,,
John Payne,26,30942.13,56500.00,,
Ssyal Ginseng House,39,97835.00,133576.71,1,0
Chii Clothing Company dba Culture Studio,11,17950.00,35900.00,20,20
Fortineaux Associates,19,53516.25,71355.00,4,2
"Bernacki & Associates, Inc. & Oakley Interiors",27,33467.25,79134.50,2,11
"K Industries, Inc. dba Veg Head",47,50000.00,72500.01,3,0
Wicker Heights Construction Co Inc,27,50000.00,68965.00,,
Chromium Industries Inc,28,91719.23,183438.46,2,
Marc Barney,31,40125.00,53500.00,4,40
Polly Prim Cleaners,22,100000.00,157600.00,6,3
RPN Sales,45,50000.00,120000.00,,
Mt Greenwood Local Redevelopment Corp,19,16574.87,33149.75,,
Kelly's Banquet Hall,24,49500.00,66000.00,,
"LeKula Cafe, Ltd.",34,50000.00,195875.59,8,0
Doshi Distributors,35,51073.00,92860.00,,
Genesis Beauty Salon,24,38750.00,77500.00,,
Jerome Kadleck DDS,30,18955.00,37910.00,,
Asiana & Co,39,13850.00,27000.00,,
Phoenix Bean LLC,48,3350.00,6700.00,2,2
Custom Built Construction Inc,35,50000.00,103750.00,,
Rangel Rangel & Associates,35,50000.00,186000.00,,
"Cosmopolitan Continental Cafe, Inc. dba Lutnia Restaurant",30,50000.00,77500.00,0,5
"HT Central Development, LLC",29,64243.75,256975.00,0,15
"Spectra Merchandising International, Inc.",38,10879.50,24289.00,0,44
Carol Lee,40,94260.00,125680.00,3,1
Pronto Roma Inc,46,42500.00,85000.00,,
Adelaida's Beauty Salon,10,1800.00,2400.00,,
"GreenWay Resource Recovery, LLC",24,62212.50,124425.00,0,0
Laminet Cover Co.,37,4197.03,8394.06,0,18
"Hyde Park Building & Material Supplies, Inc.",4,100000.00,133400.00,0,3
J. K. Kabab House,50,15500.00,31000.00,,
Boulevard Veterinary LLC,1,100000.00,170832.00,8,0
"Taurus Restaurant, Inc.",45,100000.00,153200.00,9,0
Central Gyros Corp,30,19353.00,38706.00,,
"Magnum Transportation, Inc.",11,72300.80,148471.79,3,23
La Parrilla Columbian Steak House,38,106387.75,173767.02,21,
"Network 3050 Western, LLC / American Heritage Fireplace, Inc.",33,14142.45,56569.79,,
Deon's Parfums Colonges & Accessories Inc,8,4266.00,8532.00,,
P Jerome Jakubco,47,7017.03,14034.06,,
Antonio Miceli,47,35394.00,70788.00,,
"Mangololo International, Inc",11,100000.00,136130.07,3,0
Jewelry Design Ltd. dba Under The Wire,25,77147.50,116040.00,1,2
State Farm Insurance,24,64185.25,128370.52,,
"Corporate Identification Solutions, Inc.",39,9444.67,18889.34,2,40
Unique Car Wash Freee Car Care / South Side Taco,17,150000.00,204000.00,10,
Skol Manufacturing Co.,47,19250.00,50245.00,0,13
"A-Ok Automotive, Inc.",23,68307.50,136615.00,3,12
Hebe Moda Salon,31,149755.99,275715.96,9,3
"Mellow Sweets, Inc. dba Jaafer Sweets",33,42476.25,56635.00,1,5
"Sip and Savor Bronzeville, Inc.",4,32822.25,43763.00,5,0
Matt Denny Uptown Recording,46,29245.00,58490.00,,
"Sweet Attila's - A Bake Shop, LLC dba The Growling Rabbit",48,50000.00,98132.17,10,15
Andy Lam,48,82500.00,121000.00,6,7
Bubbly Dynamics LLC,3,53971.40,143923.72,,
Steep Theatre Company,48,50000.00,154364.30,5,2
Darryl & Fylynne Crawford Kimbark Coin Laundry 6,4,37155.00,74310.00,,
Pressure Billiards,40,8525.00,15500.00,,
"112 N Green Street Restaurant, LLC",27,100000.00,511165.00,40,0
Yeimi's Unisex Beauty Salon,47,57246.00,76328.00,3,
Olympia Travel & Tax Services Inc,15,32127.00,42836.00,,
Avondale Auto Repair Inc.,30,100000.00,134000.00,2,3
"Reggie's Bar & Grill, LLC",3,20500.00,45500.00,0,80
"C & O Auto Rebuilders, Inc.",9,50985.50,101971.00,0,10
L & M Welding Co,31,50000.00,111005.00,,
"Tyros Liquors, Inc. dba Fischman's",45,50000.00,264783.50,25,0
Edward Noonan Associates,47,71475.00,153040.00,,
Ene Ki Park,39,19264.66,25686.11,1,5
Chicago Architechtual Metals,37,150000.00,428481.00,,
AJC Restoration Inc,27,36075.00,72150.00,,
"The Drinking Fountain, NFP",26,12675.00,16900.00,0,0
BJ Furniture + Antiques,50,52185.00,69580.00,,3
Wasabi Café,47,150000.00,307983.00,0,5
Chester Kiercul,45,4225.00,8450.00,,
"Thrift & Thrive, Inc. dba Perkolator",38,15180.00,20320.00,3,1
New Age Chicago Furniture Co,4,7893.75,31575.00,,
"Yup Chi Yuen, Inc. dba Friendship Chinese Restaurant",35,50000.00,94110.00,,
"Central Chapel, P.C.",13,46733.78,69413.00,1,10
Pro Autobody Shop,39,20035.00,37970.00,,
Bright Endeavors,47,3795.00,7590.00,,
Dental Care Center,30,100000.00,432488.25,1,2
1664 North Ada LLC,32,110592.03,376536.00,,
"Little Kids Village, Inc.",23,100000.00,231885.10,12,0
"Boulevard Bikes, LLC",32,5971.50,7962.00,2,5
