PROJECT_NAME,WARD,INCENTIVE_AMOUNT,TOTAL_PROJECT_COST,JOBS_CREATED_ASPIRATIONAL,JOBS_RETAINED_ASPIRATIONAL
Clarence Hall,6,100000.00,1114650.00,,
"Bubbly Dynamics, L.L.C.",15,127616.47,255232.94,20,65
Addison Pipe & Tube Co,28,150000.00,540531.53,,
Cole's Appliance & Furniture Co.,47,100000.00,140000.00,0,4
Angela Alcala dba Los Altos Restaurant,15,78150.00,104200.00,,
Elcanto Shoes,39,1500.00,3000.00,,
"M & M Coin Laundry, Inc.",40,100000.00,140700.00,0,2
"Debit Connections, Inc. dba DCI",39,51206.00,103612.00,4,22
Hope 4 Us,24,9500.00,36200.00,,
Café Internet Latino Inc,35,55546.50,74062.00,4,
Eric J Lindsay Insurance Inc,24,57546.88,115093.75,,
Aaron Collard,3,22905.01,30540.01,1,5
"T & J Plumbing, Inc.",31,2287.50,3050.00,1,5
Hemina Patel State Farm Insurance,47,15390.00,20520.00,,
Family Den Lounge & Restaurant,8,10015.00,20030.00,17,5
Jong Won Lee dba SC Cleaners and SC Tailor Shop,3,100000.00,138500.00,2,0
Lonnie Peterson,27,8198.00,18280.00,,
"All Products Automotive Inc. & apaWD, LLC",36,74319.00,148638.00,6,35
"Saratoga USA, Inc.",47,92680.13,123573.50,0,2
Beyond Design Inc,47,54635.75,109271.50,1,13
Precision Plating Company,39,49536.00,99072.00,,
Payless Fashion House,30,10395.00,20790.00,,
"JEK Enterprises, LLC",35,100000.00,149300.00,0,4
"Kappa Vis, Inc. dba Bake for Me",11,17175.00,22900.00,0,24
ShowerWorks Inc,37,125564.00,251780.67,,
Complete Car Care,19,44737.50,59650.00,4,3
The Lights of Honor International NFP,10,90757.50,121010.00,1,0
4401 West Kinzie LLC,28,105111.38,140128.00,6,4
"Scientific Control Laboratories, LTD",22,8705.00,17410.00,1,20
Estee Bedding Company,8,95248.00,190496.00,0,34
Amero Building Restoration Inc.,37,90000.00,120000.00,3,7
Nationwide Furniture Distributors Inc,24,38914.50,77829.00,5,25
"Midco International, Inc.",39,56218.83,194589.66,0,70
"Independent Living Solutions, Inc.",39,96743.63,131617.00,0,4
"Mr Frog Car Wash, Inc.",30,100000.00,152657.00,10,0
The Pratt Beach Apartments,49,63150.00,176000.00,40,4
Judith Riedel,19,9750.00,13000.00,,
"N. Henry and Son, Inc.",29,43962.50,87925.00,0,72
Petra Manufacturing Co.,29,14364.00,28728.00,2,40
"Roma III, LLC dba Ashland Value Mart",20,49818.75,66425.00,0,0
"SKW Industries, LLC dba Progressive Coating",29,66843.50,133687.00,6,32
WIA Communications Inc,8,43390.00,75000.00,,
"Chicago Rehabilitation Services, Inc.",14,100000.00,207500.00,5,19
Standard Studios,39,78243.00,156486.00,,
Moothie's Craft Sorbetto & Coffee LLC,4,50000.00,123000.00,26,3
Lickity Split Frozen Custard & Sweets,48,150000.00,210717.00,21,9
Magnus Screw Products Corp,37,31944.00,65948.21,,
"R & R Glass and Windows, Inc.",30,77972.50,107500.00,3,9
Lawn Bowling Inc,13,14491.75,25336.00,,
Jane Addams Development Corporation - 4222 N. Ravenswood,47,88770.00,177540.00,6,78
Northern Greenhouses Inc,27,50000.00,125000.00,,
Kenneth Motew,27,50000.00,145250.00,,
Singer Factory Distributor,45,61426.86,81902.48,2,5
"Midway Cleaners Depot, Inc.",22,82166.06,109554.75,1,2
Jilee Insurance,40,7892.32,15784.64,,
Mosaicos Inc,39,100000.00,135947.00,2,3
"Maddiebird Bakery, LLC",48,15804.03,21072.04,3,1
Tyler Lane Construction,39,150000.00,309688.00,,
"RGB Lights, Inc.",39,150000.00,349070.00,6,0
"Charter Steel Trading Co., Inc.",24,94881.50,189763.00,0,24
Busy Beaver Button Company,35,144416.25,296551.00,4,0
"PAK1CP, Inc. / JJ and Atomic Sub",20,49081.81,68500.00,2,4
"La Fontanella Restaurant, Inc. dba Bacchanalia Restaurant",25,68058.75,90745.00,3,8
Chrisoula Haralampopoulos,27,100000.00,135721.94,0,15
West Grand Corp. dba PJ HVAC,26,97462.50,129950.00,4,2
Ping Dang & Yen Tran,48,98861.08,131814.77,,
"4619 Broadway, LLC / Uptown United",46,55811.25,74415.00,0,8
Pet Care Plus,27,36318.75,48425.00,0,20
A Gomez Tires & Wheels,37,25608.00,35200.00,,
Pulliam Financial Services,19,1267.48,2479.95,,
GB Group Inc,47,24000.00,32000.00,0,0
A-Wire Corporation dba AWC Industries,37,14327.50,28655.00,0,20
"Tom D. Pappas & Associates, Inc. dba Belmont Chiropractic Center",31,18288.00,24384.00,0,3
"The Icon Group, Inc.",28,150000.00,335202.60,1,26
"Kelly Rauch, LLC dba Twice",30,6540.00,10900.00,0,1
Filament Theatre Ensemble NFP,45,50000.00,79102.81,4,1
"Copeland Dental, Inc. dba Copeland Dental Care",38,29883.75,39845.00,3,3
The Windsor Tavern,45,33732.50,81225.00,,
Channings Childcare,29,65813.25,87751.00,2,10
Agencia Y Notaria Cadena,15,96735.75,128981.00,9,2
DANK Haus,40,255352.28,690744.00,1,
Best Friends Veterinary Center,39,18420.00,24560.00,0,0
Crystal & Dominique House of Beauty/Master Thift Store,8,69300.00,92400.00,6,11
HydroAire Inc,37,26247.00,52765.00,,
Great Chicago Food & Beverage,50,27069.48,54138.96,,
Darryl & Fylynne Crawford Kimbark Coin Laundry 6,4,2788.15,5576.29,,
"Capital Auto Body, Inc.",33,100000.00,135000.00,0,3
"3740 West Irving Park, LLC / DuSable Construction, Inc.",45,30921.00,53616.00,0,8
"La Fontanella Restaurant, Inc. dba Bacchanalia Restaurant",25,63375.00,84500.00,8,12
Someone's Treasure LLC,38,48428.25,64571.00,,
Applied Hydraulics Corporation,27,140488.63,286263.28,2,4
Baderbrau LLC,3,150000.00,631191.26,7,0
Katerina's,47,22551.00,30068.00,,
Ivan Carlson & Associates,27,102262.60,232989.00,2,20
"6500 Western, LLC / Taxi Town, Inc.",50,39750.00,79500.00,30,0
REB Steel Equipment Corporation,36,150000.00,301603.20,3,58
W.W. Engineering Company LLC,22,97211.50,194423.00,0,16
Am Sewing Dynamics,37,50000.00,97000.00,,
"STS Ventures, Inc. dba The Wooden Spoon",47,11241.00,14988.00,0,7
"Little Angels Family Daycare II, Inc.",20,21900.00,29200.00,6,12
"Distinct Bath & Body, LLC",45,25479.14,44757.18,6,2
Brian Farquhar,4,97545.00,130060.00,,
Kyuok Yu,28,124488.00,165984.00,2,3
Fletcher Laundry,20,100000.00,134075.00,0,2
Dr Cesar L Lau,45,1724.25,3135.00,,
Milton Alexakos / Trust#255-C,39,100000.00,160000.00,20,5
Building Blocks Inc,27,19316.70,38633.40,,
"YT World Management, LLC",31,100000.00,144180.00,10,2
Beverly Arts Center,19,5869.70,23478.80,0,0
"Circle Creations, Inc. dba Lion Circle",18,50612.50,101225.00,0,42
Socksco Hosiery 2 Gun S Son,33,4682.19,60870.00,,
Advanced Window Corp,37,34767.00,69534.00,4,58
Grant Park Packing Co,27,40250.00,161000.00,,
L. May Creations LLC,29,151795.88,208218.62,2,0
Vital Rehabilitation,38,133903.00,486920.00,,
David Lee,38,9146.25,12195.00,1,1
Chicago Paper Tube & Can Co.,38,23835.00,47670.00,0,29
Plants Inc,47,37917.00,78338.00,,
"Sabor A Mi, Inc. dba Nana",11,103598.59,207658.42,,
Herbert Brusso,47,16755.00,22340.00,,
"TAA Properties, LLC",8,96896.25,129195.00,0,4
"The 823 Project, LLC dba Dokku",27,150000.00,332629.27,52,
Mark Cha - Landlord,40,52481.44,69975.25,7,5
Franklin Williams Enterprises Inc,27,25559.50,61119.00,,
"Empire Cooler Service, Inc.",27,39077.70,78155.40,,
Key Foods Co.,11,12740.12,33128.39,0,36
Laura Llamedo,36,38013.58,76027.15,0,7
Penthouse Hairstyling,38,6696.94,10150.00,2,5
Diana Lopez-Obaldo,26,50000.00,96403.00,,
"Dry Clean Direct of Chicago, Inc.",10,99750.00,133000.00,1,5
"Production Craft, Inc.",27,100000.00,1368030.00,3,5
"Meadowlark Hospitality, LLC",1,100000.00,256140.00,40,1
"Cheddar by Design, Inc. dba Beautiful Rind",1,50000.00,280236.00,9,1
New Sahiba Boutique,50,109274.84,145699.78,10,4
Midwest Screw Products,30,138070.20,276140.40,,
"Jeffery Manor Auto Wash, Inc.",7,44313.00,59084.00,0,8
Hot Spot on Armitage,35,50000.00,120000.00,,
Pratt Beach Apartments LLC,49,42322.00,84644.00,,
Steiner Industries,39,38805.09,77610.17,0,43
Farlow Development,45,114271.58,168076.48,5,
Pancho III Corporation,1,98694.00,131592.00,7,12
"Royal Industries, Inc.",39,55000.00,117229.15,,
Vera Napoleon,27,92079.32,122772.53,3,0
Staropolska Restaurant of Belmont Inc,31,94500.00,129166.15,3,7
Rudy's Cyclery Inc,38,7550.00,15100.00,,
In Ki Lee,33,50000.00,70700.00,,
Design Integrity Inc,27,50000.00,100000.00,,
Koval Inc.,47,150000.00,301199.01,2,46
West Loop Eye Care,25,40526.25,54035.00,0,12
Maria Gonzalez - Landlord,26,18969.00,25292.00,0,9
Michael J Krepps DDS & Associates,13,36820.71,69047.00,,
"Cater Minnis Insurance Agency, Inc.",13,20218.92,29689.05,2,4
BP Electric Motors,47,13456.94,173596.00,,
On the Route Bicycle Corporation,47,50000.00,75775.00,0,4
State Farm Insurance Company,38,11172.00,14896.00,,
"Smashed Plastic, LLC",31,10180.50,20361.00,2,0
Sketchpad Inc.,47,23133.00,34146.86,1,1
"EM Iron Works, Corp",24,24500.00,49000.00,0,3
Wiremaster's Inc. dba The W/M Display Group,11,25625.00,51250.00,0,24
Jane Addams Delta Development,47,1427.25,1903.00,,
Idea Furniture Co.,38,100000.00,148200.00,0,8
Northcenter Chamber of Commerce,47,100000.00,181082.00,0,3
Ravenswood Center LLC,47,100000.00,200000.00,,
Oriental Kitchen Corp,27,101983.00,203966.00,,
"Vector Custom Fabricating, Inc.",27,75064.00,150128.00,1,10
"Lakeshore Audiovisual, Inc.",26,68280.00,136560.00,2,45
"PAT, LLC",29,14802.23,20036.30,0,2
Rocking Horse,35,104844.07,209688.13,,
Richard Romanow,47,96910.00,202163.90,,
"Chicago Booth Manufacturing, Inc.",29,11840.00,23680.00,2,25
"Hard Rock Construction, Inc.",34,28070.25,37427.00,3,2
"M. Henry, LLC",48,14877.69,19836.92,0,
Usmania Restaurant Inc,50,127500.00,303500.00,,
"Midco International, Inc.",39,55598.95,112238.31,0,63
Austin Childcare Providers' Network,29,100000.00,139540.51,2,2
Gold Leaf Design Group Inc,24,56540.00,116496.00,4,
Serenity Family Wellness,27,41122.07,54829.43,4,4
"Southwest Signs, Inc.",13,31036.37,41456.83,0,5
P4P-MDW LLC dba Paradise 4 Paws,23,150000.00,226035.17,80,
Nasser Diab (Landlord - 1654-58 E. 87th),8,11492.25,15323.00,0,0
Irving Park Chiropractic Center S.C.,47,9564.50,17390.00,,
"Martin's Mini Market, Inc.",30,100000.00,137303.00,2,3
"CPP Enterprises, Inc. dba Villa Rosa Pizza",14,100000.00,159550.00,5,10
"Time Treasurers Antiques, Inc.",38,100000.00,134150.00,0,5
1756 W Lake LLC,27,23210.00,47500.00,,
Windfree Wind & Solar Energy Design Co. DBA Green Wheels USA,1,150000.00,225000.00,2,5
"Subira Investment Group, Inc.",20,9071.25,12095.00,0,0
"Not Too Shabby Cycles LLC dba Spoken, Chicago",47,19611.00,29101.00,4,11
Bernacki & Associates Inc,27,42401.00,84802.00,,
"Star-Tech Glass, Inc.",29,150000.00,310000.00,30,6
Vector Custom Fabricating,27,46750.00,85000.00,,
"Metropolis Coffee Company, LLC",33,147665.50,295331.00,8,40
Consolidated Chemical Works,27,42500.00,85000.00,,
"Rudy's Cyclery, Inc.",38,1090.50,1454.00,0,7
About Face Theatre Collective,48,46392.38,61856.50,0,7
Parkside Industries Corporation,45,8000.00,16000.00,0,7
"Marina Cartage, Inc.",11,110802.00,221604.00,9,2
Chung Mickey Figura,10,123822.00,165096.00,,
"Baja Foods, LLC",11,49485.40,104100.00,25,13
Garfield Waters Funeral Home,28,147325.00,205600.00,3,7
Architech's Inc,26,79542.15,225435.00,2,1
La Villa Restaurant Inc,45,80367.75,107157.00,5,45
Gilbert Spring Corporation,36,43548.50,87097.00,0,30
Michelle Lytle Photography,48,12045.00,16474.40,2,1
Joe Castillo,23,13312.50,17750.00,2,3
Damen Lake Property LLC (Standard Equipment Co),27,20352.00,40407.00,,
Oz Corporation dba Staropolska Restaurant,30,100000.00,155000.00,0,6
Luetenah Reed,28,18112.00,24149.33,,
"Easy Clean Coin Laundry, Inc.",31,80082.75,226363.00,0,3
Maureen Sullivan,47,100000.00,155740.72,8,0
La Fiesta Mexican Restaurant,19,9906.00,19812.00,,
State Farm Insurance,45,4106.00,8212.00,,
Ana de Luna,26,30431.25,40575.00,2,0
"Chicago Metal Supply & Fabrication, Inc.",36,144100.52,322530.00,21,18
"Wesley Development, Inc. dba Sunshine Supply Company",22,83920.00,167840.00,3,8
"DLV Printing Service, Inc.",29,100000.00,163750.00,2,5
Burke's Public House,48,59504.99,119009.97,,
"Thorndale Plaza, LLC",48,98302.50,131070.00,0,2
"El Bajio Enterprises, Inc. dba La Pena Restaurante",45,100000.00,160350.00,6,16
Albany Park Auto Clinic,39,5082.50,10165.00,,
Master Care Health Center,4,41157.00,54876.00,1,2
Lastella Ristorante Corporation dba La Fontanella Restaurant,25,100000.00,144113.75,3,2
Sethness-Greenleaf Inc,37,46425.72,92851.43,2,
Pet Care Plus,27,100000.00,232890.96,10,20
"Mid-West Wire Specialties, Inc.",36,150000.00,354028.00,0,36
Nima Corporation dba Noon O Kabab,33,87532.50,346895.00,3,22
Dream Box Gallery,1,50985.00,73999.14,1,4
Smith & Thomas Funeral Home,29,10597.50,21195.00,1,1
Anna Phillips,38,100000.00,139125.00,0,3
Brad's Sales Company,23,73600.00,147200.00,,
"215 North, LLC - Wolf Point Distilling",27,150000.00,549526.00,3,0
"Chicago True Value Hardware, Inc.",19,23510.25,31347.00,1,6
"JBR Brewing, LLC dba Moody Tongue Brewing Company",25,92150.00,469820.00,6,8
Plum Productions,48,114000.00,539050.00,,
Tasteful Tart Ltd (Parchment Studio),1,100000.00,441413.31,3,1
Best Friends Veterinary Center,39,9927.50,19855.00,,
The Chicago Ballet,45,50000.00,99473.00,9,3
Ex-Cel Corned Beef Co,27,36681.38,73362.76,,
Hidden Value Portfolio II Inc,45,146236.85,194982.46,6,2
Lawrence-Kedzie Self Storage,33,5314.50,11293.55,,
"HP53, LLC dba A10",4,46844.00,545760.60,50,0
New Age Childrens Prep Academy,9,39453.70,71734.00,,
Donald Lockett,29,8538.75,11385.00,,
Studio 3G,25,50000.00,71900.00,3,15
Hae D Park,39,36669.00,73338.00,,
Stephen Hamilton,27,50000.00,102000.00,,
"Endy's Deli, Inc. dba Alex Deli",31,64075.00,128150.00,6,18
Ground Control Vegetarian Cafe,26,62250.00,87706.69,20,
William Aquino,35,98850.00,131800.00,0,2
Broadway Cellars,48,20216.26,40432.51,,
Kim's Hardware,48,80718.75,118375.00,0,5
Dream Factory Salon & Spa Inc,30,37866.42,75732.84,,
Pronto Roma Inc,47,107499.90,215016.51,,
Tapas Mercado Corporation dba Bistro 6050,38,98512.43,133268.61,7,0
Midco international,39,33278.50,67641.75,,
"Pro Properties, Inc.",39,100000.00,136770.00,0,6
Garcia Auto Service,35,50025.00,69940.00,1,3
"Kitchen Chicago, LLC",27,39545.96,79091.92,1,3
Byung Chan Min,39,100000.00,135000.00,0,4
Hopleaf,40,150000.00,1336124.16,60,53
"Modern Process Equipment, Inc.",22,106026.74,212053.48,9,53
Marco Lighting Components Inc,26,50000.00,104552.00,,
"Pearl's Southern Comfort, Inc.",48,85919.25,128809.00,26,0
Family Den Lounge & Restaurant,8,121092.40,161456.53,12,23
Chaste Essentials Inc DBA Chaste Hair,29,7657.50,10210.00,5,1
"Bluebird Wellness, LLC",30,50000.00,111519.00,0,3
Immm Tong Inc. dba Immm Rice and Beyond,48,41241.00,54988.00,0,4
"Ambassador Paints, Inc.",40,97927.50,138200.00,0,3
Stinston Dental Facility,8,25894.00,51788.00,,
Goose Island Beer Co,27,150000.00,304247.00,,
"Kinfolk 2545 N Kedzie, LLC",32,50000.00,70380.00,25,0
Segundo Ruiz Belvis Cultural Center,26,77316.00,103088.00,2,3
Copernicus Foundation,45,150000.00,352339.00,,
OS Dental Lounge dba VIP Dental Lounge,45,50000.00,117840.00,4,0
Hank Tajkowski,47,136424.50,190600.00,,
Ritchie's Restaurant,19,50000.00,130000.00,,
Mehrab #1 Corp,50,55075.00,124405.48,20,8
Windfree Wind & Solar Energy Design Co. DBA Green Wheels USA,1,41177.52,54903.36,2,3
"Oak Street Health, LLC",45,50000.00,752628.25,24,0
La Donna,48,50000.00,100000.00,,
Il K. Chong,33,97500.00,130000.00,0,10
"Elgin Sweeping Services, Inc.",11,119808.15,265682.50,3,42
Paws & Claws Daycare Inc,47,24375.00,32500.00,,
The Roscoe Company,24,145591.24,293128.73,3,67
"Restoring the Seed, Inc.",10,10950.00,14600.00,3,4
Sabri Nihari Restaurant,50,150000.00,301000.00,16,9
Ted Barabas,28,50000.00,100000.00,,
Jackie Smith,34,50000.00,233800.00,,
"Uptown Psychiatry Specialists, Inc.",46,33422.00,66844.00,6,3
Vasilios Revelis et al dba Uptown Pizza & BBQ,46,80816.25,107755.00,0,12
"The 1985 World Champion XX, Inc.",28,70097.16,93462.88,15,0
"Squirt, Inc.",29,42660.00,84650.00,1,1
Robert & Sarah Peters,48,7126.50,14253.00,,
Rasenick's,45,29743.78,39658.37,3,3
Lynn Basa,35,118976.44,237952.88,,
Paramount Rooms,27,44170.50,73394.00,3,
Harold Story,24,50000.00,100000.00,,
Lago Ventures Incorporated dba Lago Banquets,30,100000.00,133359.09,9,7
Vision Boutique,25,1350.00,1800.00,0,6
Pratt Beach Apartments LLC,49,11978.50,23957.00,,
Namita Handa,45,12650.00,25300.00,,
Mt Greenwood Local Redevelopment Corp,19,55115.25,73487.00,0,1
Design Lab Chicago,27,18852.90,34278.00,,
Masala's Indian Thai Cuisine,48,28998.75,42550.00,0,2
Bania Ancheta,47,23475.00,46950.00,,
Lily's Talent Agency Inc,25,70235.00,143715.00,60,80
Inspired Interiors Inc,47,70720.87,157696.31,0,
2016 Iowa LLC,47,10000.00,121243.95,,
Anthony Zarcone Tastee Freeze,35,10708.50,14278.00,,
"Meskan Management Co., LLC, dba Louis Meskan Brass Foundry (b)",29,149674.00,299348.00,0,90
Floyd Bolden,27,50565.55,67420.73,0,4
Sung Kyu Inc,33,82025.00,164050.00,2,5
Yacoub Khalifeh,37,106111.50,144398.00,1,3
Reservoir Tavern & Grill,46,150000.00,300533.60,17,
Frost Lighting Company,11,120107.50,240215.00,3,53
"ECARG, Inc. dba Chicagoland Ham - SI",8,84446.25,112595.00,2,3
A Messe & Sons,27,15475.00,30950.00,,
"Jimena's, Inc. dba Monica's Pizza / Rafa's Chicken, Inc.",23,100000.00,193604.88,3,0
Claudia's Jewelry Inc,15,44025.00,58700.00,,
George Salinas Galaxy,45,49116.65,95000.00,,
D & G Corp. dba Almacenes Mexico,26,100000.00,136990.00,2,2
"Star-Tech Glass, Inc.",29,146800.00,293600.00,2,9
Pupstars Pet Care LLC,27,100000.00,155500.00,4,9
unimart One Stop Shopping,48,7040.00,28160.00,4,19
Apartment Vigilantes LLC,46,48089.00,64977.00,,
Shan Food Corporation,48,50000.00,90000.00,0,6
Sweet Miss Givings,32,93000.00,200000.00,,
"Airmarine, Inc.",23,67852.95,91742.00,2,5
Antek Madison Plastics USA LTD.,8,54342.50,108685.00,4,23
"Chicago's Indoor Garden, Inc.",37,52484.38,104968.75,1,10
Lawn Bowling Inc,13,36310.43,48413.91,0,12
Second Base Properties Series LLC,18,100000.00,137805.10,1,0
Amy's Candy Bar Inc.,47,35640.00,47735.96,,
Bubbly Dynamics LLC,15,24407.02,32542.69,1,4
"Pressure, Inc.",40,22787.68,30383.57,2,2
Jola & Hetman Deli Ltd,31,22440.00,29920.00,0,6
"1154 Lill, Ltd.",11,150000.00,302175.00,0,18
North Kenwood Day Care Center,4,110330.40,147107.20,,10
Lysinski Ltd -Dental,45,25800.00,51600.00,,
Reggies Bar & Grill,3,150000.00,368550.00,,
"C & O Auto Rebuilders, Inc.",9,30375.00,40500.00,1,16
"GreenWay Resource Recovery, LLC",24,82828.09,165656.17,14,12
"Circle Creations, Inc. dba Lion Circle",18,16173.88,32347.75,0,50
K + J International,39,76956.00,153912.00,,
"Bitoy's Sweet Treats, Inc.",29,100000.00,136263.94,7,0
"El Cubano Wholesale Meats, Inc. & Old Fashioned Meats, Co.",23,150000.00,394569.00,5,15
Chi S Whang Style House,46,16666.38,34060.00,,
CoClubChicago LLC,33,150000.00,664915.90,50,0
"Liz-Ney-Land Learning Center, Inc.",23,90750.00,123725.00,5,25
Eye See Ravenswood,47,43836.50,87673.00,,
Warren Fabisch,45,100715.00,138564.38,12,0
Harry Kemperas,39,5423.00,10846.00,,
Jero Medical Equipment & Supplies,37,87203.59,174407.18,,
"T Young Investments, LLC - The Connection Bronzeville, LLC",4,39060.00,52080.00,0,4
Mustard Seed Learning Center,19,66200.85,88267.80,16,11
Phoenix Bean LLC,48,9732.50,19465.00,,
Rudy's Cyclery Inc,38,7912.50,10550.00,,
Cotton Goods Mfg Co,27,39272.00,93210.00,,
Mir Naghavi Façade Rebate Projcet,33,35676.00,0.00,,
The H.L. Wilcox Company,47,60187.50,80250.00,2,3
Feim Azizi,47,35306.25,47075.00,0,2
Nellcote LLC,27,150000.00,1422390.00,135,
"Portage Park Dental Associates, Ltd.",38,150000.00,202176.00,3,3
Hold This Corp,32,44054.10,88109.91,,
"LSE Enterprises, Inc. dba Larry's Barber College",6,60300.00,82000.00,14,3
"TriWU Property Management, LLC",1,75480.00,100640.00,2,0
Midwest Fence Corporation,27,150000.00,383405.00,3,67
Phoenix Bean LLC,48,8442.50,17317.96,,
H2 Vino LLC,25,106617.50,217258.26,12,22
"Eric Tseng O.D., Prof. Corp.",19,42786.75,62245.00,2,2
POMA LLC,28,50000.00,100000.00,,
Jewelry Design Ltd,25,46530.00,94289.00,,
Jos Baumgartner Co,27,33619.03,76122.35,,
Fun Incorporated,29,26865.00,53730.00,,
Hemina Patel State Farm Insurance,47,17196.30,24310.00,2,4
"Industrial Steel & Wire Company of Illinois, L.L.C.",29,150000.00,507238.75,2,37
Laughing Mustache LLC dba Logan Parlor,32,14212.50,18950.00,4,8
"CTA Foods, Inc. dba Municipal Foods",26,100000.00,360000.00,0,0
Lorna's Laces,47,5800.00,11600.00,,
Leo Naturals John Yukeun Oh,39,10518.72,19124.95,,
Michael Filmowicz,45,50000.00,400000.00,,
"Royal Automotive, LLC",39,54577.80,72770.40,1,6
"Channing's Childcare & Development, Inc.",29,42432.00,59576.00,2,10
Parkland Properties LLC,26,24622.50,32830.00,,
Time International Corp.,39,25419.00,33892.00,0,2
Cutrone Hair LLC,19,50000.00,200000.00,,
Marc Barney,31,111699.50,204999.00,,
Japanese American Service Committee,46,29737.73,59475.46,3,
"Midway Storage, LLC",23,29025.00,38750.00,1,2
Total Therapy & Medical Center,48,122225.00,244450.00,,
"Revive Skin Care & Medspa, LLC",47,50000.00,79333.00,15,0
Golden Foods,37,30342.50,60685.00,,
DANK Haus,47,50000.00,104065.00,,
Electronic Connector Company,13,4750.00,9500.00,0,20
"Patrick Mechanical, Incorporated",38,10125.00,13500.00,2,4
"Midway Pro Auto, Inc.",13,38587.50,51450.00,2,3
In Ki Lee,33,67038.10,134076.20,,
DAT Old Fashioned Donuts,8,150000.00,210650.00,27,11
"Davis Imperial Cleaners, Inc.",39,13922.99,57605.03,0,40
"AA Tempo Auto, Inc.",30,47343.75,63125.00,0,3
Olivers House of Beauty,37,69015.38,113050.54,,2
Purelku Jewelers,47,772.50,1545.00,,
Ken Sakamoto DDS PC,47,12393.44,24786.88,,
Bag Plaza Corp.,46,100000.00,163000.00,3,5
The Whole Tooth Ltd,47,50000.00,80700.00,6,8
"5621 W. Irving Park, Inc. dba Inter Auto Glass",38,42075.00,56100.00,1,4
"6928 S. Pulaski, LLC",13,100000.00,138046.00,3,0
Roger Berman Co,27,49168.35,98336.70,,
Asset Recovery Services,27,50000.00,223300.00,,
Joy V Poskozim D.D.S. P C dba Joyful Dental Care,39,50000.00,391800.00,4,2
C & K Fashions,30,15475.00,30950.00,,
Vincent Cabinet Service Inc,26,11635.62,15634.00,,
"AA Tempo Auto, Inc.",30,39750.00,53000.00,4,6
"Axion Analytical Labs, Inc. / Hale 101, LLC",25,106115.81,141487.75,2,2
Jane Addams Development Corporation - 1801 W. Berteau,47,40498.00,89366.00,0,42
Carmen's Beauty,49,36776.77,49035.69,3,5
Advance Equipment Manufacturing Co.,28,28860.00,57720.00,2,12
Saluki Bar & Grill,2,41511.25,84100.00,,4
Workers Education Society,11,18603.19,24804.25,0,1
Forest Glen Animal Hospital,45,100000.00,173375.00,4,6
Bass Furniture,9,97475.00,194950.00,,
"HTNB, LLC dba Vision Boutique",2,25000.00,193833.96,8,0
CG Realty Group Ltd.,47,100000.00,134400.00,2,3
"2755 West Harrison, LLC & Shiller Preyar Law Offices",28,100000.00,506934.00,12,15
"Del-Kar Pharmacy, Inc.",24,89250.00,119000.00,2,3
Southside Health Food Inc,10,17000.00,240000.00,,
Astro Insulation Inc,36,23523.50,94094.00,4,17
Solo Salon PC,25,39000.00,78000.00,,
"Ssyal Ginseng House, Inc.",39,78750.00,105000.00,1,6
CMJ Medical Enterprises,8,5625.00,7500.00,,
J. K. Kabab House,50,33526.00,67052.00,,
General Surface Hardening Inc,27,57556.50,115113.00,,
Franklin's Restaurant,47,50000.00,700000.00,,
"Peace Infants and Toddler Center, LLC",40,38432.27,51243.03,4,0
