PROJECT_NAME,WARD,INCENTIVE_AMOUNT,TOTAL_PROJECT_COST,JOBS_CREATED_ASPIRATIONAL,JOBS_RETAINED_ASPIRATIONAL
Kelly Rauch Sole Proprietor,38,49777.63,99555.25,,
Fine General Merchandise,28,67604.42,90139.22,2,0
Lee Burnstein,35,50000.00,100000.00,,
"Maria Real Estate, Inc.",10,37071.16,49545.78,6,3
Barkaat Foods LLC,11,150000.00,300000.00,10,35
Daniel M Lowis,3,150000.00,232077.70,8,8
"MHAC Optical, P.C. dba Affinity Optical",38,17887.50,23850.00,1,5
HydroAire Inc,37,20757.00,41514.00,,
Bertina Power-Stewart,8,49500.00,66000.00,,
CPN Development Clark LLC,40,4350.00,50000.00,,
J&S Laundromat,35,98692.00,136950.00,3,4
"3880, LLC",45,76237.50,101650.00,1,6
Ecolit Inc.,27,118965.00,238375.00,12,32
Staropolska,30,150000.00,205000.00,2,
"AA Tempo Auto, Inc.",30,57806.25,77075.00,11,10
Krzysztof Dental,36,4050.00,8100.00,,
Paket Corp.,10,83330.41,166660.81,12,60
Jewelry Design Ltd,25,22852.50,30596.45,,
"Liberty Hardware Enterprise, Inc.",7,31161.36,41548.48,0,2
Cattlemens Custom Meats,8,19649.44,39298.88,,
"Evans Funeral Home, Ltd.",16,100000.00,143055.00,3,3
"Emeche, LLC dba Emeche Cupcakes",4,48217.69,67706.68,10,1
"Star Distributors, Inc.",30,74326.50,148653.00,,
Jane Addams Delta Development Corporation 4410 N. Ravenswood,47,81166.50,162333.00,7,0
"Lakeshore Audiovisual, Inc.",26,65618.63,131237.25,7,50
Kenneth Motew,27,112750.00,225500.00,,
"Francisco and Linda Flores, Inc.",39,12326.00,24652.00,,
In Ki Lee,33,15143.08,30286.15,,
Karr Insurance Services,13,50000.00,70831.53,,
Frank A Edmunds & Co Inc,23,14852.40,29704.80,0,0
Cell Air Communications,19,25917.69,34556.92,3,4
"USMe, LLC / Western Fulton Holding Company, LLC",27,125000.00,250000.00,7,9
Magnus Screw Products Corp,37,4612.11,9224.21,2,22
State Farm Insurance Company,38,8325.00,11100.00,0,3
Addison Pipe & Tube Co,28,37771.25,76354.00,,
Angels R Us Kidz Academy Inc,3,100000.00,222938.38,7,5
"City News, Inc.",45,25988.60,34800.00,1,10
Tylka Printing Inc.,13,22008.25,44016.50,0,11
Paket Corp.,10,150000.00,301167.00,5,52
"Carpet Corner, Inc.",15,41571.46,55428.61,1,9
Bill Mitas,38,87882.71,117176.95,4,5
Rhodes Florist,6,54534.98,81963.00,2,6
Racine Paper Box Mfg. Inc.,26,44665.89,89331.77,5,12
Fahed Sweilem,6,66206.53,94432.50,0,15
The Windsor Tavern,45,16267.50,32535.00,,
Busy Beaver Button Company,26,135611.58,181214.61,3,3
4545 W Armitage Inc dba A&D Candy,31,150000.00,370000.00,,
"D&Z House of Books, Inc.",31,54862.50,74029.00,0,3
Gus Berthold Electric Co,27,4020.00,8040.00,0,8
Sun Hee Lim,40,8499.90,81391.38,,
"Airam IL, Inc. / Sabor a Mi, Inc. dba Nana",11,90420.00,139148.00,5,0
Cook Au Vin Inc,32,30970.50,46735.50,,
Pasteur of Chicago,48,150000.00,213116.00,20,20
Tom Sadowski & Paul Brunner,9,14208.24,28416.47,,
"1st Impressions Beauty Salon, Inc.",46,23325.00,31100.00,3,3
"V.W. Broaching Service, Inc.",28,150000.00,300351.00,3,17
"Del-Kar Pharmacy, Inc.",24,10050.00,20100.00,,
Concept Laboratories,2,57000.00,125571.56,,
Accurate Real Estate Appraisals Group Ltd,3,150000.00,207600.00,4,5
Forest Glen Animal Hospital,45,15878.25,21171.00,0,
"Kurtzon Lighting, Inc.",28,38102.50,54970.00,0,22
"Chicago Auto Recon, Inc. / 1358 W. Cermak, LLC",25,100000.00,150904.48,7,8
Rockwell LLC DBA Mysore Woodlands,50,150000.00,218600.00,10,10
Sook In Kim,35,107272.50,143030.00,,
Scott Conway,1,13856.25,18475.00,0,3
"GK Tops and Bottoms, Inc.",28,93750.00,125000.00,2,3
John Materna,1,150000.00,201288.50,,
Arthur Harris & Co,27,35820.50,71641.00,1,26
"Income Tax Patriot/Maxim Properties, LLC",37,100000.00,150000.00,3,6
E&J Foreign Cars Ltd.,47,99975.00,133300.00,0,10
"Precious Little Ones Learning Center, Inc.",20,21123.75,28165.00,7,12
George F Dalianis,38,8250.00,16500.00,15,5
"Tsironis, LLC dba IX-Chel I Dream in Color Frozen Delights",45,11702.91,14185.34,2,2
Nader Salti,27,50000.00,100000.00,,
OnCall Interactive,47,26248.33,100000.00,,
Redmoon Theater,25,100000.00,321454.58,10,15
Seyed M Dehnavifar,47,50000.00,150000.00,,
ABC Business Forms,45,15367.00,30734.00,,
Dina Novillo,26,45937.50,61250.00,24,
"Northview Cleaners, Inc.",50,100000.00,151992.00,0,2
"Chicago Research Center, Inc.",36,100000.00,283589.26,,
Northcenter Eye Care,47,84397.50,153450.00,,
Brite Site,31,50000.00,100000.00,,
Little Kiddies Inc.,48,100000.00,133420.00,3,11
K & K Dressmaking,38,100000.00,134000.00,5,7
B-Clean Laundromat Inc,20,66468.75,88625.00,0,2
Richard Romanow,47,53090.00,112057.00,,
Illinois Engraving & Manufacturing Co.,47,16553.25,22071.00,,
"The Foxhole Chicago, LLC",47,56655.93,76019.13,0,4
"M Y Investment, Inc",50,150000.00,203950.00,4,4
Hieu Minh Troung,48,82193.46,161580.00,0,0
"R.C. Industries, Inc.",37,12974.28,25948.56,0,11
Slover Linett Strategies,47,20300.57,40601.14,0,15
Christine Belpedio's School of Dance,30,150000.00,201638.45,2,4
"Ops 3, LLC",27,38936.00,77872.00,0,35
Experimental Station,20,100000.00,142995.00,0,10
"All The Trimmings, Inc.",15,100000.00,144100.00,2,4
A-Wire Corporation dba AWC Industries,37,94653.00,189306.00,0,25
Hispanic Regional Clinics,30,62500.00,146191.88,2,
Jero Medical Equipment & Supplies,37,62796.41,258764.82,,
Mark Larocca,27,50000.00,150000.00,,
Pratt Beach Apartments LLC,49,76512.23,102016.30,3,10
Benjamin Turcuato United Rehab Center PC,45,19800.00,66500.00,,
Production Craft Inc,27,21961.58,43923.16,,
Lawrence-Kedzie Self Storage,33,44685.50,89371.00,,
Cross Town Fitness,25,50000.00,105642.23,14,14
Band of Bohemia LLC,47,50000.00,931957.01,32,0
Khalil and Farida Mashni,48,120507.75,206962.00,,
Andersonville Physical Therapy,48,78192.24,107334.32,1,6
Horse Thief Hollow,19,79175.25,105596.00,48,0
Steinhardt Builders Inc,50,150000.00,211850.25,8,4
"Royal Industries, Inc.",39,17945.00,35890.00,0,0
"Boulder Real Estate Group, LLC",20,141346.91,565525.56,11,0
Canine Social Club,40,11962.50,15949.99,1,5
Joe Minogue,45,50000.00,219109.50,,
Overseas Spices Inc Mehrab #1 Corp,50,44925.00,89850.00,,
"Western Avenue Storage, LLC",33,50000.00,71204.58,2,2
Michael J Krepps DDS & Associates,23,5640.00,7520.00,,
Damen Lake Property LLC (Standard Equipment Co),27,41506.50,83013.00,,
Albany Steel & Brass,26,990.00,2300.00,,
Ultimate Comprehensive Dentistry,38,100000.00,137312.00,1,2
Mr Jose Mestey,1,50000.00,70000.00,,
Jaafer Sweets,33,50000.00,100000.00,,
"SKCPA, LLC dba Sohn+Ko CPAs",50,61721.25,82295.00,1,5
Coco Restaurant,33,37028.00,94500.00,,
"Windy City Greens, LLC",25,126141.46,252282.92,0,0
May Medical Center,28,8473.30,15406.00,,
"Meemun Enterprises, Inc. dba Ecolife Cleaners",32,81675.00,117467.00,0,2
GB Group Inc,47,13762.50,18350.00,1,3
Thermoelectric Cooling America Corporation dba TECA Corporation,31,16294.13,32588.25,2,24
"Yup Chi Yuen, Inc. dba Friendship Chinese Restaurant",35,50000.00,100000.00,,
Brian R Langowski DDS Ltd,39,86900.00,188500.00,,
Venetta Carter,8,48855.00,65140.00,0,10
"City News, Inc.",45,150000.00,343472.18,2,6
"Denise Allen Robinson, Inc. DBA Neesh By D.A.R. 7",47,27545.00,55090.00,0,6
"A-Korn Roller, Inc.",11,59958.50,119917.00,0,54
"Flexicraft Industries, Inc. and The Metraflex Company",27,146158.65,314584.36,1,65
"1734 W. 35th, LLC",12,86872.50,140009.63,4,0
Precise Consulting Corp.,34,99748.13,195000.00,20,4
"Patrick Mechanical, Incorporated",38,42169.88,56265.00,2,6
Bubbly Dynamics LLC,15,60092.98,86400.00,,
Jack and Ginger's Dogcare,40,121044.00,161618.14,24,0
"Spectra Merchandising International, Inc.",38,12413.36,24826.72,3,44
T H Ink,27,35248.70,46998.27,,
"Chicago Diversified Projects, Inc.",40,100000.00,160570.00,2,1
El Naranjo,15,36300.00,48400.00,1,1
Larry Little Inc / THE ACT Group,48,150000.00,232835.20,,
A Gomez Tires & Wheels,37,30000.00,60000.00,,
Harbro Packaging Company,31,32090.00,64180.00,,
"Motiv Personal Training, LLC",47,50000.00,117112.80,3,3
David Kwang Lee,33,47067.50,100000.00,,
"American Eagle Food Machinery, Inc.",11,31061.95,62123.90,2,4
"Gold Leaf Design Group, Inc.",24,59158.01,122235.27,0,0
"Charter Steel Trading Co., Inc.",24,33632.20,67264.40,0,92
Paasche Airbrush Company,38,76773.50,153547.00,0,31
Café Internet Latino Inc,35,40800.00,54400.00,0,5
"Silver Lake, Inc., dba Bridgeport Auto Body Shop",11,34593.75,46125.00,3,4
Bloom Quintero Realty Co.,10,27356.25,36475.00,2,3
West Humboldt Park Family & Community Dev. Council 2,27,9137.25,12183.00,0,5
"Sardina, LLC (Zaytune Grill)",47,100000.00,297966.47,25,0
La Lena Restaurant,26,28500.00,38000.00,2,7
Pizza Forte,35,149999.98,301247.26,,
Laura Llamedo,26,100000.00,202480.00,10,0
Avondale Auto Repair Inc.,30,100000.00,134000.00,2,3
Dong Kim Garfield Partners LLC,28,150000.00,373039.16,,
Karen Bowman,17,11346.00,24400.00,0,7
Consolidated Chemical Works,27,13764.00,27528.00,,
The Marmon Grand,2,4575.00,9150.00,,
Nikki Iran Tyler,4,150000.00,273000.00,,
Great Expectations Learning Academy,28,44055.00,58740.00,3,10
"Jeffery Manor Auto Wash, Inc.",7,23868.25,40000.00,0,7
SHR Properties LLC,50,134500.00,182976.00,,
"Audio Archaeology, Inc.",49,8580.00,11440.00,0,1
Chicago-Springfield Accounting Service LLC,37,60000.00,80000.00,17,
La Fiesta Mexican Restaurant,19,107500.00,215000.00,,
Clark Glass Company,48,21750.00,29000.00,1,
Vogel Industries Inc DBA DeCardy Diecasting,26,85492.43,175000.00,,
Farlow Development,45,50000.00,97671.00,,
"Ethiopian Diamond Restaurant, Inc.",48,143550.00,194735.25,3,11
Katerina's,47,25431.21,33908.28,,
"AMK Market, INC DBA Sun Fresh Market And Deli",36,13121.84,17495.78,2,11
GF 6 Mason LLC,29,50000.00,80253.47,,
Chicago Kalbi Restaurant,39,11487.50,22975.00,,
Six Corners Health & Fitness LLC dba Crossfit Chisel,45,50000.00,67193.00,7,1
"Summerdale Property Management, LLC & 3535 Studio",26,100000.00,214370.00,3,2
"Gaslight Coffee Roasters, LLC",1,38777.00,56012.00,12,0
Arbre Nail Spa,2,150000.00,289783.75,10,20
Juhahm Foods Corporation dba DAK Korean Wings,48,50000.00,81000.00,6,6
"Buckeye Construction Co., Inc.",18,12850.50,17134.00,1,6
Selvam Ltd Medical Clinic,17,39765.00,53850.00,1,
"Bobett, LLC",17,94201.80,192658.59,6,0
Petra Manufacturing Co.,29,19872.00,39744.00,0,37
Irving Park Chiropractic Center S.C.,47,21400.81,28534.41,0,3
Goose Island Beer Co,27,50000.00,95000.00,,
"Alulu, LLC",25,100000.00,322273.26,21,0
"Dovetail Brewery, Inc.",47,150000.00,407973.40,6,0
L & L Appliance Mart,39,2666.50,5325.00,,
Ignotz Ristorante,25,150000.00,320000.00,25,
Emerald Smoke MMA & Fitness,27,121518.60,162024.80,5,5
Advanced Window Corp,37,8800.00,32222.24,8,62
Brooks Bros Services I,28,50000.00,162000.00,,
Mike O'Malley,31,27557.50,55115.00,,
Paws & Claws Daycare Inc,40,28251.89,37669.19,4,6
"Maracas, Inc.",4,51290.47,73000.00,4,0
Grant Park Packing Co,27,42473.84,84947.67,,
"Liquid NSB, LLC dba Car Care Auto Spa",30,100000.00,310734.00,4,8
Sinha Ltd,27,15679.30,22244.40,2,
VMZ Industries,13,147887.50,295775.00,,
Jessica Park,45,50000.00,110450.00,,
The Billions Corporation,26,58544.75,134545.00,0,8
"M & M Quality Grinding, Inc.",23,49082.00,98164.00,3,45
"Midway Commercial Property Group - Runway Studios, LLC",13,100000.00,308052.37,20,6
"RX Pain Management Group, P.C.",11,100000.00,178000.00,3,4
"Hewitt Horn, Inc. / 400 N. Paulina, LLC",27,84073.00,179021.00,0,13
Beverly Professional Building,19,33713.50,67427.00,2,
PKP Associates LTD Gabriel Enviornmental,27,58548.54,133401.40,1,2
Spotless Hand Car Wash,16,4620.00,6160.00,0,18
AN' Exclusive Clothing,40,8107.50,10810.00,0,1
Chicago Pediatric Clinic Corp,47,20987.50,41975.00,,
"Diana's Daycare Center, LLC",48,50000.00,144900.00,4,2
Lucious H Smith,34,25339.50,50679.00,,
Nancy Curran,27,50000.00,67796.35,0,4
Oriental Kitchen Corp,27,48017.00,125000.00,0,9
"L & L Auto Service, Inc.",47,86705.85,128835.00,0,5
Lincoln Norabang Restaurant,40,46439.25,63000.00,,
Howe Corporation,2,150000.00,335716.00,10,32
Emily Deam C/O A. Saccone & Sons,45,35625.00,98600.00,3,15
Kenwood Oakland Community Organization Rod Wilson,4,137860.28,287671.90,,
Hoa LAN Hair Design,48,17790.30,24874.00,,
"Phoenix Soy, LLC",48,100000.00,221702.15,4,0
Marz Community Brewing Co.,11,150000.00,490000.00,6,4
"Precision Forming and Stamping Company, Inc.",33,11000.00,22000.00,0,8
"Antiques on Old Plank Road, Inc.",26,79794.00,165475.00,0,13
State Farm Insurance,13,8672.80,17345.60,,
Cougle Commission Co,27,2042.88,4085.76,,
The Office LLC,29,69108.00,138216.00,,
"Woodlawn Animal Hospital, Ltd.",20,15399.38,20532.50,3,7
"Express Auto Service, Inc.",45,94909.16,126545.55,2,11
"Major Dickens, LLC",36,150000.00,308774.53,7,25
Progressive Truck Driving School Inc,30,100000.00,203080.00,11,5
Jessica Hyang Koo,47,100000.00,134125.00,0,12
Grota Restaurant,31,105750.00,211500.00,,
Mox Multisport,27,3284.62,6569.24,2,2
"I Love My Bed, LLC",22,78812.79,106250.39,2,3
Research House for Asian Art,11,28875.00,38500.00,1,0
Nationwide Furniture Distributors Inc,24,110000.00,244572.00,23,3
Carmen Martinez,26,36000.00,72000.00,,
"Talking Wireless, Inc.",22,8775.00,11700.00,1,1
Uprising Theater,35,50000.00,66666.66,,
La Villa Restaurant Inc,45,79544.00,159088.00,20,
JJ Styles,39,50000.00,67167.00,3,2
Deseo Mexican Cantina,40,150000.00,466733.00,,
LaShaun Dumas,24,50000.00,100000.00,,
"Microlution, Inc.",38,10841.36,21892.72,0,0
PKP Associates LTD Gabriel Enviornmental,32,91451.46,182510.67,,
BP Electric Motors,47,36543.06,73086.12,,
Geroge Zaremba & Virginia Silk,28,50000.00,100283.00,,
Copernicus Foundation,45,100000.00,209500.00,0,12
Mastercraft Metal Spinning,28,13740.00,27480.00,,
Chef On Call,27,150000.00,203046.66,3,1
Apatura Studio Inc,25,95858.00,127810.67,12,8
"Ork, Inc. dba Ork Posters",47,20379.64,27172.85,1,2
First Start Child Patricia Tyus,28,3800.00,7600.00,,
"Mercury Maintenance, Inc.",31,100000.00,133500.00,3,12
Swing N Putt Youth Golf Foundation,9,6963.75,9285.00,,
Charcoal Delights,33,50000.00,200000.00,,
The Purple Dream Corp. dba Via Lima Restaurant,47,100000.00,545752.00,25,0
"Brain Box Learning Academy, Inc.",18,27150.00,36200.00,2,6
"1154 Lill, Ltd.",11,50000.00,321850.00,,
Venetta Carter,8,18047.70,36460.00,3,12
SN Peck Builders Inc,27,5634.00,11268.00,,
"Reveal Design, LLC",27,100000.00,199771.64,3,15
Thrifter's Delight LLC,35,36249.45,48982.60,2,0
C&W Building Services Inc,27,26601.98,53203.96,,
L P Electronics,38,100000.00,146974.84,1,2
OK Trading Inc,33,48812.50,88750.00,,
"Edgewater Fitness Center, Inc.",48,50000.00,85000.00,15,0
Dayton Auto Rebuilders Inc,23,32222.85,69669.24,,
David B Baptist DDS PC,19,10457.39,20914.77,,
Bryan Hanson / Trust 02-1-8055,27,9750.00,13000.00,2,1
Albany Park Coin Laundry,39,3707.23,7414.46,,
Harold Goldenberg,35,96825.44,205090.00,,
"2620 W Fletcher, LLC",33,88710.60,124850.00,5,4
Ljubo Pejovic,48,9186.22,18372.44,,
Baja Foods LLC,11,149358.45,298716.90,,
"80 Million Food, Inc.",35,81535.00,163070.00,2,8
Harry Kemperas,33,11100.00,22000.00,,
Wanland and Associates,39,35126.54,46835.38,2,2
Stephen Garrett Photography,27,1372.50,2745.00,,
"Doggone Rite Dog Grooming Academy/Salon, Inc.",18,10895.65,14527.53,3,6
New Age Services Corporation,24,69447.38,92596.50,5,42
"Pollen, Inc.",35,64981.13,118982.00,0,4
Aztec Plastic Company,27,115288.50,230577.00,2,10
Int Traditional Karate,38,150000.00,200000.00,3,2
Ming's Import & Export,11,76590.92,105000.00,,
Dreaming Tree Films Inc,48,150000.00,303862.22,7,3
Hold This Corp,32,12700.00,25400.00,,
Wiklanski's Bakery,30,48130.50,75711.00,2,7
Ferdinanda Marcic,39,12390.00,16520.00,4,3
"Sankofa Cultural Arts & Business Center, Inc.",29,30937.50,41250.00,0,4
DANK Haus,47,87789.00,175578.00,,
"P.S. Greetings, Inc.",39,91729.00,184248.00,5,70
Phoenix Bean LLC,48,16120.00,32240.00,,
"Priority Plumbing, Inc.",26,95784.75,127713.00,5,0
"Prodigy Child, Inc.",8,50000.00,78555.00,8,0
"Galloy and Van Etten, Inc.",34,53544.96,107089.91,0,25
Madison Pine Dental Clinic,29,122238.00,244476.00,,
"Essential Elements - Chicago, LTD.",8,46995.75,67689.75,1,5
M + R Laundromat Inc dba Family Pride Quick Wash,31,150000.00,220000.00,,
The Hair Shop & Spa,29,50000.00,75151.63,,
Joseph P Minogue,45,22767.97,30357.29,,
"Hopleaf, Inc.",40,16738.25,66953.00,0,82
Hemina Patel State Farm Insurance,47,50000.00,299246.50,,
Farhad Nikamalfard,26,120406.63,160542.17,,
"Stitch Me, LLC",25,15675.00,23013.13,2,3
Los Altos Operating LLC dba Cantina 1910,47,100000.00,3007359.75,50,0
CLOSED,19,47634.00,88864.00,,
Burgundy Restaurant Inc.,38,10237.50,13650.00,0,0
Nobert Plating Co.,26,124872.50,249745.00,0,10
Roseland Auto,9,50000.00,74360.00,,
"Park View Villa, Inc.",36,82753.13,110337.50,3,3
Happy Kids Preschool & Daycare Center LLC,38,38126.01,50984.68,0,5
"Blue Box, Inc.",30,50000.00,77910.00,1,1
Drag City Real Estate LLC,31,68290.75,297940.00,1,1
Andersonville Physical Therapy,48,78602.19,104802.92,1,10
"Karmina Jewlery, Inc.",45,100000.00,133543.00,0,1
Total Image Salon & Spa,47,51306.76,93285.00,,
Nima Corp. dba Noon O Kabab,33,14324.00,28040.00,,
Janson's Drive-In,19,98892.75,131857.00,35,0
"Gold Leaf Design Group, Inc.",24,34301.99,80940.00,2,21
Elizabeth Cunningham,39,3465.00,7300.00,0,3
M & M Box Partition Co,26,33170.50,66341.00,,
Sim Ellen Investments,8,61619.75,123239.50,,
Chicagoland Beverage Company,27,44117.50,84960.00,,
Anna Phillips,38,81184.69,108246.25,0,1
"The Miracle Center, Inc.",35,80784.00,108883.40,10,5
"Patrick Mechanical, Incorporated",38,15037.50,20050.00,2,4
"Midco International, Inc.",39,34960.00,69920.00,,
"Abbey Metal Services, Inc.",34,72930.00,158606.00,0,6
En Las Tablas Performing Arts,35,37713.23,50284.30,2,7
"Chromium Industries, LLC",28,150000.00,321374.11,0,20
"Jefferson Park Grill, Inc.",45,15858.75,22435.00,1,4
Fashion Corner,8,18850.00,37700.00,,
"Marcat, Inc. dba Anmar Foods",27,71583.26,143166.52,3,20
Design Lab Chicago,27,86841.70,191838.00,,
"Platt Luggage, Inc.",23,44700.00,101021.00,0,37
Ken Sakamoto DDS PC,47,5913.00,7884.00,0,2
Kim Long 2 Inc.,48,4225.50,5634.00,,
Vision Boutique,25,6663.75,8845.00,1,11
Best Hand Superior Hotel Laundry Service,24,80291.25,160582.50,21,40
Arturo's TV Service,15,26250.00,35000.00,,
MRD Associates Inc,27,50000.00,135000.00,,
Villa Roma Hair Designers,45,34207.50,45610.00,,
JGF Management,4,31250.00,62500.00,,
Chicago Eats Sports Bar LLC,37,178379.95,259505.07,22,7
"Fasttrak Auto Center, LTD",32,98418.75,131225.00,2,3
Metro Financial Services,35,35478.93,150000.00,,
Frank A Edmunds & Company,23,6684.17,13368.34,1,5
"La Criolla, Inc.",27,9025.00,18050.00,,
HTP Associates,19,44841.50,187060.00,4,18
True Value Hardware,45,20487.50,42075.00,,
Advance Equipment Manufacturing Co.,28,59495.00,118990.00,0,11
Xotic Tan,35,50000.00,178215.00,,
Gus Berthold Electric Co,27,3310.00,6620.00,,
"Midwest Buy & Sell, Inc.",38,21354.00,28472.00,0,2
CF 4242 Bryn Mawr LLC,39,150000.00,728995.00,,
"3031 Whipple, LLC",19,98584.00,154850.00,5,0
"Neighborhood Laundry Mat, Inc.",20,12735.00,16980.00,0,2
Lake Industrial Park LLC / Austin-Westran LLC,27,150000.00,398575.38,45,30
Imax Video,39,1535.33,2161.00,,
"Revive Spa, LLC",47,150000.00,200000.00,15,15
Jacques Pele,27,150000.00,611415.13,,
Carte Blanche LLC dba Smack Dab Chicago,49,13083.81,17445.08,1,8
"Ayalytical Instruments, Inc.",27,87460.18,186000.00,5,19
"Pediment Ventures, LLC - Series 6300",20,100000.00,166930.00,7,0
Racine Paper Box Mfg. Inc.,26,104354.50,208709.00,3,12
Atelier Jouvence Stonecarving Inc,22,12961.79,25923.58,0,6
"A-Z Men's Wear, Inc.",35,100000.00,161594.00,3,1
State Farm Insurance,8,6559.60,16580.78,,
Imperial Lighting Maintenance Co,39,26601.50,53203.00,,
Laughing Mustache LLC dba Logan Parlor,32,22778.25,31010.00,5,5
DA Amato LLC,23,47737.80,74753.75,,
Marco Lighting Components Inc,26,16734.18,33847.71,,
Amazing Edibles Catering,28,50000.00,75894.38,3,13
Wayne Tumminello Illinois Engraving & Mfg,47,19964.55,28575.00,,
Zam's Hope Community Resource Center,50,110550.00,147970.60,0,2
Chicago Mailing Tube Co,27,26634.75,53269.50,,
"Nicolebro LLC/Jae Oz, Inc. dba Sky Walker",30,100000.00,158229.22,2,2
"Bash Sports Academy, LLC",33,93801.68,128769.00,2,5
Robert Kinsloe,47,50000.00,100000.00,,
"Uptown Research Institute, LLC",46,37413.75,49885.00,3,6
Crystal's Unisex,20,22500.00,30000.00,,
"Rann Professional Building, LLC",24,40320.00,54060.00,0,15
The Windsor Tavern,45,23427.34,48854.68,,
C & K Fashions,30,9352.02,24204.03,,
NY Shoes Import,39,3850.00,7700.00,,
Chi Chi Nails,8,12609.00,16812.00,10,7
"McKinney's Pub, Ltd. dba Chief O'Neill's Pub & Restaurant",33,100000.00,135000.00,4,20
"Supermercado Granados, Inc.",15,250000.00,527890.82,10,6
ABC Business Forms,45,22657.56,46311.50,2,13
Mustard Seed Learning Center,19,41528.51,55371.35,5,6
Time Treasures Antiques Inc,38,121964.70,162686.00,12,2
Advanced Window Corp,37,117995.28,235990.55,,
Beverly Records & Costumes,19,30487.50,40650.00,0,6
"The Fynder Group, Inc. dba Nature's Fynd",11,134180.00,546750.05,1,91
Super Communication Inc,33,2650.00,5300.00,,
Sahara Medical Center,50,123750.00,165000.00,0,4
Ted The Sup Sim,40,150000.00,205700.00,,20
Hugh Griffth and Monica Ochoa,1,32404.50,43256.00,2,3
Barkaat Foods LLC,11,150000.00,310000.00,7,40
"John Weston Restaurant Group, LLC dba Weston's Coffee & Tap",45,99408.06,144095.00,6,0
Bearings Manufacturing Company,37,22350.00,44700.00,0,12
Chicago Picture Frame Moulding,47,6997.50,9330.00,,
Portage Theatre Management I,45,23381.47,46762.93,,
Porchlight Music Theatre,31,50000.00,66823.25,0,5
Debra A Pernell Agency,9,50000.00,109813.27,,
"2255 S. Wabash Ave., LLC",3,78250.00,156500.00,0,93
Modern Beauty Salon,39,100000.00,137000.00,2,1
Fulton Market Cold Storage,27,34412.50,68825.00,,
"Classic Vending, Inc. dba Chicago Coffees & Teas",25,150000.00,328911.30,10,25
Industrial Council of Northwest Chicago (ICNC),27,87737.00,399450.00,,
"Economy Auto, L.L.C. - 3415 W. Cermak Chicago",22,100000.00,137755.00,1,2
Koam Autobody Inc,40,22500.00,45000.00,,
Rico Music & Dance Studio & Disability Consultants,45,22004.98,29339.97,5,5
Ray Rovello,13,43822.88,58430.50,0,7
"Dientes, Inc.",26,126047.63,168063.50,2,2
Antek Madison Plastics USA LTD.,8,48475.00,96950.00,4,22
Sean O'Neill,30,26641.34,35521.78,2,6
Chicago Spotlight,27,50000.00,350000.00,,
Nok Yong House,39,6820.00,15000.00,,
"DKMS, LLC dba The Dawson",27,100000.00,2030600.48,45,0
"Francisco and Linda Flores, Inc.",39,25103.10,58877.00,,
"Ruby's Restaurant, Inc.",28,46860.75,62481.00,4,20
"Eden in Chicago, LLC",27,96451.20,205977.83,1,9
"Vander Weele Group, LLC",46,20476.50,29202.00,5,5
"Madden Sewerage & Drainage, Inc.",47,100000.00,144817.52,5,17
Kabob 2 Cuisine,50,8227.50,10970.00,1,3
"Seed on Bryn Mawr, LLC",39,81750.00,109000.00,5,5
Circle Creations DBA Lion Circle,18,89122.00,182850.00,0,25
Paraiso De Aves,15,34983.75,46645.00,0,
"Why Not Iron, Inc.",28,147500.00,295000.00,2,18
Harry Cannon,34,23670.00,31560.00,,
