PROJECT_NAME,WARD,INCENTIVE_AMOUNT,TOTAL_PROJECT_COST,JOBS_CREATED_ASPIRATIONAL,JOBS_RETAINED_ASPIRATIONAL
"Molly Meyer, LLC dba Omni Ecosystems",3,150000.00,1126761.89,150,30
Pure Asphalt Co,22,69071.46,138142.91,2,
"Shin's Pride Cleaners, Inc.",4,93868.50,125158.00,0,4
Hair Mechanic's Salon,27,66305.03,96813.42,1,4
Purelku Jewelers,47,330.50,661.00,,
"Facility Wizard Software, Inc. DBA Wizard Software Solutions",47,9500.00,19000.00,0,23
Liberty Fastener Company,26,50000.00,100000.00,,
5621 W Irving Park Inc,38,63653.92,130446.78,,
Steep Theatre Co,48,140361.95,187149.26,,
"Smart Choice Apparel, Inc.",28,48548.25,65753.19,0,2
Jane Addams Development Corp.,47,130403.75,195107.07,17,18
Venetta Carter,8,25882.50,34510.00,0,15
"Chicago Soccer, Inc.",47,22550.00,45100.00,6,22
Richard Hae Dong Park,24,150000.00,222150.00,,
Illinois Engraving & Manufacturing Co.,47,3917.11,7834.21,0,6
Pastorelli Food Products Inc,27,50000.00,234000.00,,
"V & N Metal Products, Inc.",18,34606.50,69213.00,0,4
Midway Ice Cream,13,13761.50,27007.00,,
"Demeter Millwork, LLC",27,150000.00,515505.01,6,21
"Global Choices, Inc.",30,75350.00,150700.00,2,2
Push Indoor Cycling,13,14454.00,19475.00,1,4
"Atul Patel, DDS",26,100000.00,257881.40,2,1
"RRI Diversified Investments Corp. / Suite Little Feet, Inc.",17,100000.00,223052.00,9,0
"Skolnik Industries, Inc.",14,104374.50,208749.00,0,92
"GEB, LLC",27,99470.80,461569.59,50,30
The Windsor Tavern,45,26536.50,53073.00,,
Music House Inc,50,66160.88,88214.50,24,2
Top of the Line,28,50000.00,102000.00,,
La Luce,27,50000.00,250000.00,,
Salon Great Cuts Inc.,47,44400.00,59200.00,3,2
1800 W Lake LLC,27,50000.00,105000.00,,
Sun Hee Lim,40,106655.25,142207.00,,
Tom Tov Kosher Bakery,50,6263.32,25053.28,,
Irving Park Chiropractic Center S.C.,47,6215.54,8287.38,0,2
"Airam IL, Inc. / Sabor a Mi, Inc. dba Nana",11,9580.00,22080.00,5,20
Williams Landscaping Inc,39,108650.03,149918.00,1,15
Bark Out Loud,38,50000.00,71640.00,,
Northwest Paper Co Joe,38,31373.80,62747.60,,
"Marigold, Inc.",8,86803.75,210457.00,0,16
Pastorelli Food Products Inc,27,150000.00,636240.00,,
Congress Theatre,1,50000.00,88484.00,,
Theodore Durden - Landlord,10,19251.00,30891.00,0,7
"MHF Properties, LLC",27,198712.50,264950.00,6,0
"Magnum Transportation, Inc.",11,54175.00,108350.00,0,5
Chicago Ballet,35,40062.50,56500.00,,
Demera Ethiopian Restaurant,46,24000.00,70000.00,7,
Food Town,8,88462.50,117950.00,0,10
"South Chicago Art Center, NFP dba SkyArt",10,100000.00,505863.00,3,5
Gateway to Learning Special Education & Training Center,40,37900.00,75800.00,0,22
Rogelio Llamedo,26,23519.25,31359.00,0,2
Gleason & Shreffler,45,50000.00,100000.00,,
Artemios Tacos,45,6825.00,13650.00,,
Posh Pet Day Spa,19,18375.00,24500.00,3,10
Duwell Fish Inc. #2,24,100000.00,140668.83,3,3
A Relaxed You Inc,19,15336.00,30672.00,,
Lakeshore Plumbing,45,81158.25,116771.00,15,10
La Fiesta Mexican Restaurant,19,32594.00,68151.00,3,32
Reed DL Property,19,149236.50,298473.00,,
Mayfair Academy,8,149850.00,199800.00,3,13
In-On Thai Inc.,46,50000.00,77550.00,1,3
Kye Su Kim,35,41113.64,82227.27,0,35
"Stop and Shop For U, Inc. (Frozen Foods)",27,50000.00,78700.00,4,0
"Buckeye Construction Co., Inc.",18,33421.88,44562.50,0,6
"Dimitre Photography, Inc.",1,100000.00,157604.00,0,3
Bridgeport Pasty,11,87137.26,116183.01,7,7
"Graymont Equipment Distribution, LLC",27,70200.63,199325.00,10,80
Sean O'Neill,30,67254.00,90545.00,3,3
"Slidematic Acquistion, LLC dba Slidematic Products",45,150000.00,303303.00,0,40
Demeter + Dionysos dba FoodSmart,1,53308.75,224481.41,5,
Nobert Plating Co,27,91012.32,182024.62,,
The Barry Law Group PC,19,29625.00,39500.00,0,3
American Soda Fountain Inc,27,19061.00,46118.00,,
"Platt Luggage, Inc.",23,55000.00,110000.00,0,40
"City News, Inc.",45,43965.00,58620.00,2,12
Fashionably Unpredictable,29,80729.24,107638.99,,
LP's Wash-O-Matic,8,30758.96,41251.94,1,3
Key Foods Co.,11,67500.00,135000.00,0,50
Exotic Creations Inc,47,4060.00,8120.00,,
Vista Family Medicine,19,50000.00,766458.64,,
"All Things are Possible for Kids, Inc.",37,64500.00,86000.00,1,15
Douglas E Gary,45,27500.00,79196.00,5,4
Big City Properties,28,9975.00,19950.00,,
His & Hers Barber and Beauty Salon,24,72197.45,96263.26,0,0
"Pelar Construction, Inc.",19,100000.00,145478.27,2,6
See and Save Optical,50,32418.75,43225.00,,
Marian Baginski,35,24309.85,48619.70,,
"HT International, Inc. dba Wealth Logic Solutions",47,35062.50,47445.00,0,0
Laystrom Manufacturing Co,30,36133.00,72267.00,,
"Empire Cooler Service, Inc.",27,19850.00,39700.00,6,57
Frank A Edmunds Co.,23,3450.00,6900.00,1,9
"Duran Concrete, Inc.",37,100000.00,196654.80,0,9
"Corporate Identification Solutions, Inc",39,100000.00,148177.17,4,35
"Stellar Recognition, Inc. dba Sports Awards, Inc.",39,17990.00,35980.00,0,98
Tula Yoga Studio,1,7551.61,14068.81,2,4
Jeffrey A Mills Foot Path Trading Co,35,6856.87,16372.00,,
Pulaski Animal Hospital,23,57853.95,115707.90,3,22
Law Offices of Barbara Demos,45,12271.50,24543.00,,
Bonsoiree Restaurant,1,6317.50,12810.00,,
Paket Corp.,10,23565.00,47130.00,2,68
"Taxmonster, LLC",19,64888.50,86518.00,3,0
Amour Salon Suites,4,5647.38,10934.13,,
Staropolska,30,42500.00,85000.00,,
Westhaven Community Coin Laundry,2,85465.50,113954.00,,
Rudy's Cyclery Inc,38,52780.23,70373.64,3,4
Clark St Dining Concern Inc,48,72370.73,144741.45,,23
Kurt Balder,26,78465.92,112321.23,2,0
"TGMG, LLC",27,100000.00,134848.80,10,0
M.G.R. Tax-Service Inc.,39,8925.00,15625.00,3,3
Jeune Nazon,8,50000.00,77422.47,,
"Onyx Distribution & Services, LLC",28,67707.50,135415.00,5,6
Ron Wu Inc. / Ron Wu Photo,25,48926.72,65235.62,2,3
Windy Knitty LLC,48,39269.06,52358.74,5,
Cole's Appliance & Furniture Co.,47,100000.00,141205.00,2,8
Sensual Steps Inc,4,20411.25,40822.50,,
Galewood Enterprises,30,150000.00,349324.75,,
"Revolution Beer, LLC",35,150000.00,1441951.50,,
Ifeta Redzovic,40,67575.00,90100.00,,
Mamma Mia Chicago Grill Inc,30,87377.00,174754.00,,
Standard Equipment Company,27,59341.39,122519.78,0,48
Complete Environmental Management LLC,34,87975.00,155000.00,2,0
Manuel Vavoulas,28,150000.00,204159.91,15,3
Elizabeth Wangler,27,23362.73,44036.00,,
Chicago Flyhouse Inc,27,115956.63,231913.26,,
"The Property Law Group, LLC",4,37443.55,54964.73,0,2
"Sim Ellen Investments, Inc.",8,17737.50,23650.00,1,1
Lawndale Medical,24,46759.35,97083.00,,
Jane Addams Resource Corporation,47,37108.50,59326.00,2,29
Chas Bender Co.,27,39528.75,157340.00,0,7
ThermoElectric Cooling America Corporation,31,17334.00,34688.00,0,23
A Haven for Little Ones 2 Children Learning Center,7,81482.37,126576.50,15,0
Chatham Business Center LLC,6,19873.00,39746.00,,
Nancy Curran,1,53967.00,109072.00,,
4545 W Armitage Inc dba A&D Candy,36,6043.45,12086.90,1,1
"Tops and Bottom, Inc.",28,100000.00,151000.00,1,6
The Stewards Market,26,1312.50,1750.00,0,14
M Henry Café,48,25984.75,51969.50,,
"ODB Enterprises, Inc.",19,9243.75,12325.00,2,10
Busy Beaver Button Company,26,100000.00,191710.00,3,15
Automotive Painters Supply Inc.,13,42106.50,84213.00,,
Harold Goldenberg,35,36937.19,73847.38,,
Christopher Georgiades,24,110400.00,147200.00,,
Convenience for you Inc,29,57090.00,76120.00,,
Sipping Turtle Cafe LLC,35,47997.47,66914.27,6,0
"Begyle Brewing, LLC",47,150000.00,328129.87,4,3
1036 N. Kilbourn LLC/Elston Ave Food Company dba The Goddess,37,29150.00,58300.00,10,30
Ace Styline Furniture,27,43641.03,99019.00,,
Andre Tyus Tyus Salon,24,12825.00,17100.00,,
Greenlawn Landscaping,39,6523.50,8698.00,2,12
CPN Development Clark LLC,40,36750.00,49000.00,,
"Bam Auto House, Inc. / Peeple Trans Cab, Inc.",28,100000.00,152660.00,0,2
"AR & IR, Inc. dba Mambo Cafe",30,100000.00,201168.00,0,7
Research House for Asian Art,11,96187.50,128250.00,8,4
Ultimate Comprehensive Dentistry,38,117169.80,160285.00,2,7
"J May, Inc.",26,110760.32,147680.42,12,6
"Dalia Food Market, Inc.",46,16661.26,22215.01,2,2
John D. Colbert & Associates,47,5212.50,6950.00,0,3
JMC Wealth Mgmt,25,14850.57,29701.13,4,8
"4038 N. Milwaukee Mgmt Group, LLC / Community",45,100000.00,225000.00,22,0
"Meade, Roach, and Annulis, LLP / Aegis Center",47,10613.50,21227.00,0,8
Voice of the City,35,50000.00,69716.23,0,2
"1742 W. 99th St., LLC",19,57854.71,78347.40,10,2
"A-Korn Roller, Inc.",11,21520.00,43040.00,,
Mike O'Malley,31,5000.00,10000.00,,
The Wooden Spoon,46,133354.00,281234.55,,
"3312 S. Halsted, Inc. dba La Mom Kitchen",11,100000.00,450170.83,20,12
Flowers Unlimited & Gifts Inc.,8,53689.50,71586.00,0,6
"Celadon Holdings, LLC / Celadon-Pulaski, LLC",37,144200.00,198857.88,2,2
Angie M Starr,19,6017.50,11120.00,,
Active Roofing Company Inc,12,150000.00,303738.21,,
"Links Hall, Inc.",32,97536.75,133334.00,2,5
Cog Supply Inc,7,100000.00,175359.84,3,12
"Bristerloo, LLC dba Orange Shoe Personal Fitness - Andersonville",48,50000.00,265994.75,11,0
Bubbly Dynamics LLC,15,35375.00,51257.62,65,10
David Kwang Lee,33,150000.00,319800.00,,
"El Rey USA Meats & Seafood, Inc.",17,139045.19,286810.38,5,28
Blasart,26,12000.00,24000.00,,
Hersh Worldwide LLC - Hersh Properties,26,100000.00,161206.31,0,8
"S & K, Inc. dba Thomas Coffee Shop",8,79159.82,105546.42,1,10
T Salon & Gallery,47,2775.00,3700.00,0,3
Love Dental Incorporated,34,24562.50,32750.00,0,8
Sassafras Enterprises Inc,27,41175.00,82350.00,,
"DLV Printing Service, Inc.",29,60000.00,80000.00,0,0
Pratt Beach Apartments LLC,49,20505.75,38091.00,14,
"New Lion's Den, Inc.",10,143550.00,229000.00,12,0
Dong Won Herbs,39,100000.00,134100.00,0,2
Progressive Industries Inc,31,150000.01,307828.83,,
Ziggy Kruczalak,30,44175.00,58900.00,,
Jeremy Davenport,3,96241.66,128322.21,4,2
Calvin Duong,46,132000.00,176000.00,,
Concept Laboratories,2,93000.00,191949.80,9,72
Tres Jolie Art Inc,26,20900.00,38000.00,,
Lawrence Kedzie Plaza LLC,33,150000.00,686005.50,,
Oriental Kitchen Corporation,27,34492.50,45990.00,0,27
Khosro Beik,47,26225.55,46831.34,,
House of Styles,28,7500.00,10000.00,2,2
Chica's Secret Inc,33,63507.00,151606.00,,
Savvy Seconds Inc,47,650.00,1300.00,,
Farhad Nikamalfard,26,29593.37,39700.00,1,3
Take the Cake,27,36101.00,72202.00,,
"Taazadirect, LLC",10,150000.00,304000.00,6,
"Evolution Fitness, LLC",39,50000.00,70471.58,10,1
Albany Steel & Brass,26,149010.00,460000.00,,
Moylan Insurance Agency,19,10859.38,21718.75,,
Industrial Council of Northwest Chicago (ICNC),27,149095.00,298190.00,1,12
Boca Ad Agency,26,50000.00,70500.00,,
Pet Care Plus Ltd,27,49181.80,102642.16,,
"Doggone Rite Dog Grooming Academy/Salon, Inc.",18,10612.50,14150.00,4,8
Just Fit Shoes,3,100000.00,145445.00,0,2
"Cavoto Insurance Agency, Inc. (Farmers)",25,50000.00,75345.00,3,5
"Ossie C. Dockery Youth and Adult Center, Inc.",20,88386.20,119422.60,8,0
"Park Place Properties I, LLC",32,100000.00,145000.00,3,12
ATK Foods,27,150000.00,315839.00,,
Charter Steel Trading Co Inc,24,125508.00,251015.99,2,
"Six Corners Bistro, Inc.",45,110625.00,147500.00,10,0
"1240 N. Wells, Inc. dba Declan's Irish Pub",2,59197.50,87325.00,0,20
Century Plating Co Inc,32,35288.19,70576.37,10,79
"Mercenary Brewery & Distillery, LLC dba Maplewood Brewery",32,52496.40,115662.06,16,3
Good Morgan Kosher Fish,50,47044.26,94088.52,,
"Evan Law Group, LLC",11,100000.00,513805.00,3,7
Jazzy Flowers,25,50000.00,76585.00,2,4
Treatment Products Ltd Charles E Victor,37,3656.00,7312.00,,
Demera Ethiopian Restaurant,46,33750.00,45000.00,,
Chicago Ballet,35,9937.50,13250.00,,
"Kappa Vis, Inc. dba Bake for Me",11,3373.62,9619.75,2,14
Royal Envelope Corporation,11,27600.00,55200.00,0,82
Wholly Basil LLC d/b/a Herb Restaurant,48,134331.83,265000.00,10,0
"Eden in Chicago, LLC",27,34492.50,45990.00,0,27
Anne Gallagher,35,50000.00,130000.00,,
Little Insprirations Inc,4,121684.00,162245.34,14,6
Justin Blair & Company,22,81851.00,179179.00,13,
"David J. Frederickson Agency, Inc.",48,100000.00,206756.62,1,6
"Kiddieland Educational Center for Excellence II, Inc.",31,100000.00,292980.00,12,0
"CSC Glass, Inc.",12,150000.00,207450.00,9,1
8948 S Commercial,10,150000.00,273076.00,15,3
Marc Barney,31,6000.00,12000.00,,
MacDaddy Salon,27,50000.00,101842.98,,
"Not Too Shabby Cycles LLC dba Spoken, Chicago",47,30389.00,49802.01,3,11
"Baja Foods, LLC",11,100514.60,201029.20,20,30
Kim and Larry's Unisex Salon,22,44031.75,85000.00,4,6
Byung Mun Kang,33,9840.00,19680.00,,
"Asheli, LLC",8,41250.00,82500.00,12,0
Ranjit K Teji MDSC,11,26454.00,52908.00,,
Apollo Plastics,39,135682.46,394776.83,10,65
5530 Grill Inc. dba Bel-Ami Restaurant,40,89220.00,118960.00,0,3
Villa Roma Hair Designers,45,16950.00,22600.00,2,
State Farm Insurance,13,46903.76,93807.51,,
ABC Dance Academy,45,50000.00,69365.08,2,8
Panamericana Auto Parts & Repair,16,100000.00,145149.65,1,6
"Kauser's Salon and Spa, LLC",47,50000.00,67900.00,2,2
"Wise Owl Daycare, LLC",1,36941.25,49255.00,0,16
Spotless Hand Car Wash,16,20625.00,28000.00,2,12
"Crisp N Clean of Chicago-Madison, Inc.",27,12750.00,40500.00,5,0
La Clinica,13,14258.75,38122.65,,
"Bernacki & Associates, Inc. & Oakley Interiors",27,58597.26,151809.45,4,12
Sang H Han,40,28875.00,38500.00,,
Universal Scrap Metals Inc,27,150000.00,610600.00,,
Bearings Mfg Co,37,34089.00,68178.00,,
"3205 Armitage Manor, LLC",26,100000.00,141298.93,0,3
Paws & Claws Daycare Inc,40,23690.22,31586.96,12,10
"Sachar, Inc. dba Naveen's Cuisine",1,100000.00,353821.95,43,0
Dance Academy,26,18150.00,24200.00,,
"Restaurant Las Esperanzas, Inc.",15,100000.00,146959.65,15,6
John Toumplis,31,6750.00,9000.00,,
La Plena Restaurant,26,23375.00,42500.00,,
"Royal Automotive, LLC",39,99372.76,137521.99,3,7
Cambodian Assoc Of IL,47,50000.00,105820.00,,
"La Michoacana, Inc. dba La Michoacana Ice Cream Shop",13,97396.69,129862.25,4,4
"The SMB Help Desk, Inc.",47,22224.38,29935.50,10,15
"CLCET, Inc.",10,37500.00,50000.00,,
Smitten Boutique LLC,25,50000.00,67614.25,1,2
George Bazianos,38,73686.53,110707.00,0,0
J.C. Moon Co.,39,100000.00,136840.00,0,4
"Firstadsigns, Inc. dba TFA Signs",39,96168.75,130225.00,3,5
Chef Luciano Inc,2,141175.00,282350.55,,
"Swiss Products, L.P./SPG Investments",37,51000.00,102000.00,5,20
Blue Buddha Boutique,48,47490.00,63320.00,1,18
"Chicago Lock Box, LLC",19,21185.25,28247.00,0,3
"Amzo Zip Mailing Services, Inc. & Landlord",37,99517.50,199035.00,2,6
"Bronzeville Boutique, Inc.",3,50000.00,71000.00,0,2
Bu Ung Kang,29,100000.00,142486.64,20,15
Scott Wilson Design,27,29550.00,120700.00,,
Chicagoland Beverage Company,27,53334.13,106668.25,10,40
Three's Kompany Hair Design,13,28142.40,38400.00,,
"Meskan Management Co., LLC, dba Louis Meskan Brass Foundry",29,88455.38,176910.75,5,90
"Edward G. Irvin Foundation, NFP",20,100000.00,245565.57,8,12
"C.L. Doucette, Inc.",11,31512.50,63025.00,2,30
Cimba Management Inc.,30,86362.51,115150.01,0,0
Albany Park Auto Clinic,39,6000.00,12000.00,,
"K9 University Chicago, Inc.",27,100000.00,212865.90,8,38
Betty's Daycare Academy Inc,29,150000.00,201571.39,7,
David Vondle,35,102582.08,136776.10,,
Sharpe Tax Advisors,47,50000.20,75820.00,,
Venetta Carter,8,18047.70,36460.00,3,12
Wanda Colon dba Cafe Colao,26,35362.50,47150.00,0,5
Piggy Toes,47,10828.15,21942.55,,
Lawndale Properties Gimm LLC,28,9037.50,12050.00,,
Dokil Bakery Shine Oh,39,3147.13,5885.00,,
"Stellar Recognition, Inc. dba Sports Awards, Inc.",39,36180.50,72361.00,,
Jerry Q Tran,38,4475.00,8950.00,,
"N & L Building, Inc.",27,25251.16,58586.00,1,6
Henry L Washington,24,24603.60,49207.19,,
"Milwaukee Property Management, LLC",30,100000.00,164050.00,7,0
Rudy's Cyclery Inc,38,7200.00,9600.00,0,7
"One Stop Beauty Salon, Inc.",45,100000.00,287360.00,15,5
Cougle Commission Co,27,147645.00,295290.00,,
"Precious Little Ones Learning Center, Inc.",20,78861.75,109490.00,4,12
Kesher Stam Inc,50,74695.90,149391.80,,
"Makowski Real Sausage, Inc.",11,150000.00,316562.50,0,30
Griesel Jimenez Stodden Funeral Home,10,58946.25,86249.00,0,6
"The New 400, LLC",49,81014.63,126481.00,0,13
Estee Bedding Co,8,4462.50,8925.00,,
"Nationwide Distributors, Inc. / Fillmore, LLC",24,150000.00,345008.10,25,15
"Icon Project Roc, LLC dba Old Town Social",2,29550.00,59100.00,5,65
"Inner City Youth and Adult Foundation, Inc.",3,32364.38,56293.08,0,2
Phillip Myoung Yu,9,104700.00,159925.00,4,0
Magic Apparel Inc.,28,22555.88,30074.50,0,0
"Sirron, Inc. dba Dan's Bakery & Eatery",18,75537.00,105927.57,4,12
"Astro Auto Service, Inc.",31,34260.78,45981.04,0,7
Amarex Real Properties Company,1,100000.00,152652.00,6,0
Josephine E. Waters,7,94712.25,126758.00,6,2
"Caseline, Inc.",28,150000.00,302231.18,0,4
Metropolis Coffee Co LLC,48,44060.20,88120.40,,
Latin United Community Housing Association (LUCHA),26,71675.25,97067.00,2,29
"Charcoal Delights, Inc.",33,98917.50,140260.00,2,20
Louis' Groceries,6,100000.00,163309.59,3,1
"Daddy Cools, Inc. dba Innjoy Logan Square",1,98610.00,131480.00,5,15
Northwest Crankshaft Inc,37,10175.10,20350.20,,
Copernicus Foundation,45,50000.00,100000.00,,
"Grandstand, Ltd.",11,48768.29,68901.38,0,6
Kinzie Industrial Development Corp. (KIDC),27,150000.00,326716.33,0,75
"It Takes a Village Christian Academy, Inc.",8,13154.25,17539.00,2,3
"James Calvetti Meats, Inc.",11,87961.50,199920.83,0,26
RB Sign & Design Inc,30,104003.25,138671.00,0,1
Matsumoto Restaurant,39,10629.30,43000.00,,
Skolnik Industries,14,150000.00,309087.25,8,121
Kemal Sabovic,45,100000.00,236100.00,12,0
Dill Pickle Food Co-Op,35,100000.00,852626.22,33,14
Chicago Press Corporation,26,16212.99,40156.00,0,36
"Panic Brewing, LLC dba Alarmist Brewing",39,120369.44,382484.97,4,3
Rickard Circular Folding Company,27,24026.53,48053.06,0,51
Roberts Touch B and Y Salon,24,48135.00,64180.00,0,2
Foster Avenue Dental,39,1330.00,4420.00,,
Paws Naturals,25,30516.56,61033.11,,
DANK Haus German American Cultural Center,40,100000.00,290805.55,2,25
Urban Pooch Canine Life Center,47,94000.00,231169.00,10,
La Fiesta Mexican Restaurant,19,45496.44,97974.19,,
Ssyal Ginseng House,39,1650.00,2200.00,,
Value Transmission Inc,45,48385.50,96771.00,,
Gateway to Learning Special Education & Training Center,40,61321.22,81761.62,0,27
"Spectra Merchandising International, Inc.",38,24406.50,48813.00,2,44
Wielgus Product Models Inc,27,50000.00,277216.70,,
Midpack Corporation,39,135929.75,272385.00,0,4
"Ensemble Media, Inc.",46,25000.00,34125.00,1,1
"Hair Style Express, Inc.",45,26515.50,39863.00,2,7
"Virginia Bruce Chung & Associates, Inc. dba Allstate",31,32943.75,43925.00,0,2
"Small Batch, LLC dba Antique Taco Bridgeport",11,100000.00,486000.00,15,0
"D'Estee, Inc.",3,100000.00,150741.00,0,0
"Liberty Hardware Enterprise, Inc.",7,56914.79,75886.38,0,3
"McCathay Timber, Inc.",2,26409.05,54295.36,0,4
Tiztal Cafe Inc.,46,100000.00,137860.00,3,4
IPOL LLC,27,50000.00,200000.00,,
Antoinette Patterson,22,104925.00,139900.00,34,8
AAA Metal Finishers,35,4880.81,6507.75,,
2155 Hubbard Building Partnership,11,137467.50,274935.00,1,11
B&B Family Funeral Home,24,58338.55,79087.57,2,4
Beyond Design Inc,47,21117.54,42235.07,5,0
L & P Provisions,27,41802.00,83604.00,,
"Amour Full Service Salon, Inc.",4,121790.27,166887.03,0,4
"AG Neverias, LLC dba Chelita's Homemade Ice Cream",45,24750.00,33000.00,1,0
"WTF Reserve, LLC",27,69412.35,93299.80,0,50
Maryla Beauty Salon,45,20193.75,26925.00,0,2
ADR Enterprises dba Blu Salon & Cut Barbershop,8,81167.29,108978.05,6,12
Sunshine Gospel Ministries,20,91740.00,134946.98,12,18
"Baron's Shoes of Mt. Greenwood, Inc.",19,33412.50,45950.00,2,1
Safran Metals Inc,2,101607.97,217294.18,0,11
"Carlyza, LLC / Kiddieland, Inc.",30,100000.00,195000.00,3,0
Hyde Park Animal Clinic,4,143427.79,286855.57,4,0
"Dee's Phase I, Inc. dba Putten's Pantry",37,14349.00,19132.00,2,2
"Ladybug & Friends Day Care and Preschool EW, LLC",48,50000.00,186104.02,20,0
Tony Cristofano,30,15042.34,30084.68,,
State Farm Insurance,45,9265.00,19980.00,,
Linda's Flowers & Gift Shop dba Linda's Creations Flowers,1,85293.75,113725.00,3,5
"P.S. Greetings, Inc.",39,150000.00,320170.00,2,92
Ecolit,27,144637.35,192849.80,2,
Clark Tire Service,40,20943.75,27925.00,,
Gerald Jones Wood Floors - A Natural Flooring Company -,31,26093.63,34791.50,1,1
"AltusWorks, Inc. & Farlow Development, LLC",45,82193.46,126700.30,0,9
LVJ Cafe Corporation dba Lula Cafe,32,43892.48,62578.17,0,72
Anastasios Andritsakis,30,56182.50,77365.66,2,12
Seward & Szczygiel P C,45,136000.00,309500.00,,
Burgundy Restaurant Inc.,38,36147.38,49956.06,0,9
"Brandenburger Plumbing, Inc.",19,36750.00,147000.00,3,26
Zberry Inc,4,69500.00,135203.00,,
"Chicago Jiujitsu, Inc.",40,100000.00,152920.00,,
"Dr. Graphx II, Inc.",27,8589.50,17179.00,2,13
"JWB, LLC",24,150000.00,203473.00,0,45
See and Save Optical,50,5250.00,7000.00,,
"Chicago Soccer, Inc.",47,2725.00,5450.00,4,22
"Anna Maria Pasteria, Inc.",47,50000.00,100000.00,,
"Jumbo Laundry & Cleaners, LLC",47,89355.00,119140.00,0,4
DJL,31,10951.50,14602.00,1,1
Sofy's Beauty Salon,35,26775.00,35700.00,,1
M & M Box Partition Co,26,43862.86,87725.71,0,
"Alchemia Art of Hair, Inc.",48,25000.00,50270.00,5,0
Mia Tavola LLC,47,14289.97,19053.29,,
Logan Square Dental Service,45,34050.00,67500.00,,
Charday's Barber Cuts and Beauty Salon,29,84978.75,144545.00,0,5
"Wiley's Chicken & Ribs, Inc.",28,78461.62,165000.00,6,3
Polonia Home Health Care Center,45,17988.85,34901.07,,
Chgo Coast True Value,50,27225.00,49500.00,,
The Fish Guy Market,39,145517.01,194022.71,4,
Harvest Christian Bookstore,19,79209.78,158419.55,1,
Washtown Coin Laundry,39,25490.00,52025.00,,
Face to Face Hair Design,19,50000.00,150000.00,,
Body Works Health & Wellness LLC,27,103785.00,138380.00,4,4
The Wooden Spoon,46,50000.00,135100.00,,
Model Options Grant Urban,27,10097.99,20195.97,,
JFB Incorporated dba Bartucci Salon,27,50000.00,437362.44,12,0
Fig Cafe Coffee and Custard L3C,17,100000.00,403050.00,6,0
"Steve Albini, Inc. dba Electrical Audio",33,66057.75,88077.00,,5
Gus Berthold Electric Co,27,77149.47,154298.93,0,30
"Jefferson Park Grill, Inc.",45,17250.00,23000.00,2,6
Holy Land Grocery 1,39,29393.65,58787.30,,
Drummond Industries Inc,31,142989.15,274083.57,1,8
Northbrook Partners,1,50000.00,120000.00,,
Prism Optics Inc,30,1593.75,2125.00,0,2
TEC Foods Inc,28,35709.00,50000.00,,
Bozena Hadou,35,133807.01,232857.70,3,
Garfield Waters Funeral Home,28,2675.00,5350.00,,
The House of Glunz,2,124625.00,287942.59,35,0
Dusan D Surovy,45,30200.00,60585.00,,
"DeSanti Talents, Inc.",23,7383.75,10225.00,1,2
Neal Keller dba Let's Boogie Records and Tapes,11,42381.75,56509.00,1,1
City Provisions LLC,47,101328.75,135105.00,,
Imperial Plating,23,38508.00,77016.00,3,48
Bright Electrical Supply,27,24248.25,48496.50,,
"Las Tablas on Irving, LLC",45,19968.50,39937.00,,
American Soda Fountain Inc,27,5908.50,11417.00,,
Michelle Lytle Photography,48,100000.00,238746.52,3,2
Steven Graves,19,8029.50,16059.00,,
Maria Castillo,23,29143.25,116573.00,,
