20,48,2403444.2600000002,5,21.0,682.0,1742.0,228.0,4.0,3.0,854.0,41.0,100.0,366.0,,29.0,,19.0,4.0,2.0,2.0,299.0,179.0,,2.0,84.0,,465.0,,,52.0,,247.0,31.0,8.0,904.0,387.0,18.0,2.0,,,,,,,,,,,,,,1.0,,,,2.0,,,,1.0,,,,,1.0,,2.0,,,3.0,2.0,,1.0,,1.0,,,1.0,8.0,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,2.0,,1.0,1.0,3.0,,,,,1.0,,,,1.0,,,,,,,1.0,,,,1.0,,,,1.0,,1.0,1.0,,,,,10.0,,4.0,3.0,,2.0,8.0,1.0,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
21,17,,7,21.0,642.0,1389.0,258.0,2.0,4.0,1000.0,35.0,136.0,503.0,,31.0,,28.0,1.0,4.0,1.0,296.0,153.0,,,67.0,,396.0,2.0,,22.0,,214.0,28.0,10.0,1135.0,336.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,7.0,,1.0,1.0,,,1.0,1.0,2.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,1.0,,
22,29,2886264.27,2,11.0,248.0,594.0,104.0,8.0,2.0,311.0,17.0,38.0,168.0,,18.0,,11.0,,2.0,2.0,148.0,74.0,,1.0,45.0,,179.0,8.0,1.0,24.0,,99.0,15.0,1.0,378.0,186.0,7.0,,,,,8.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,2.0,,,,1.0,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,1.0,1.0,1.0,,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,3.0,,,,,1.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,
23,11,2732791.38,2,10.0,205.0,356.0,71.0,5.0,,250.0,7.0,44.0,292.0,,4.0,,1.0,6.0,1.0,3.0,85.0,55.0,,2.0,32.0,,164.0,,,17.0,,62.0,10.0,2.0,384.0,67.0,11.0,1.0,1.0,,,9.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,4.0,1.0,,2.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
24,55,5775769.24,1,30.0,752.0,2128.0,184.0,8.0,2.0,957.0,44.0,155.0,399.0,5.0,52.0,,34.0,2.0,3.0,1.0,430.0,950.0,,2.0,65.0,,489.0,72.0,,78.0,,486.0,23.0,6.0,938.0,550.0,23.0,,1.0,,,11.0,3.0,1.0,,,,1.0,,,,1.0,1.0,,,3.0,,,,,,,,,1.0,,3.0,,,3.0,1.0,1.0,1.0,,2.0,,,1.0,5.0,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,1.0,,,,,2.0,,,5.0,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,8.0,,4.0,3.0,,2.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
25,62,5822745.43,16,13.0,333.0,631.0,137.0,5.0,1.0,439.0,21.0,98.0,322.0,1.0,18.0,,7.0,5.0,1.0,8.0,221.0,75.0,,,17.0,1.0,185.0,1.0,,29.0,,149.0,17.0,8.0,959.0,117.0,23.0,,,,,6.0,1.0,1.0,,1.0,,,1.0,,,,,,,7.0,,,,,,2.0,3.0,1.0,1.0,,3.0,,,1.0,4.0,1.0,,,2.0,,,,7.0,1.0,,,,1.0,,,,,,,,,1.0,,,3.0,1.0,1.0,,,,,,,1.0,,,5.0,,,,,,1.0,,,1.0,,2.0,,,,,,,,,2.0,,1.0,,2.0,,,,,,,,9.0,6.0,2.0,4.0,2.0,2.0,7.0,2.0,1.0,3.0,,,,,,,,1.0,,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,3.0,,1.0,,,,1.0,
26,42,7385219.17,6,10.0,295.0,672.0,172.0,,,433.0,17.0,47.0,223.0,,11.0,,7.0,3.0,3.0,2.0,161.0,113.0,,1.0,30.0,,181.0,,,15.0,,136.0,16.0,3.0,696.0,123.0,40.0,,,,,12.0,3.0,2.0,,5.0,,,,,,1.0,,,,2.0,,,,,,,,,1.0,,1.0,,,3.0,,,1.0,,1.0,,,,7.0,,,,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,1.0,,6.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,8.0,,3.0,2.0,1.0,2.0,9.0,3.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,1.0,,
27,69,35451117.63,8,16.0,653.0,1560.0,313.0,2.0,3.0,957.0,36.0,199.0,572.0,6.0,47.0,1.0,34.0,1.0,1.0,10.0,506.0,843.0,,,56.0,,410.0,5.0,,55.0,,332.0,41.0,7.0,2134.0,255.0,64.0,5.0,1.0,,,66.0,10.0,7.0,,1.0,1.0,3.0,1.0,,1.0,,3.0,,,4.0,,1.0,,,,1.0,1.0,,1.0,,2.0,,,1.0,,,1.0,1.0,4.0,,,1.0,4.0,2.0,1.0,,1.0,,,,,,,2.0,2.0,,2.0,1.0,,,,,,1.0,,,,,1.0,,1.0,2.0,,,,,1.0,,,,,,,,,,,4.0,,,,1.0,,,,,,3.0,,,,,,8.0,1.0,8.0,2.0,3.0,5.0,8.0,2.0,2.0,1.0,,,,,,1.0,,1.0,,,,1.0,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,
28,66,8435751.9,5,38.0,861.0,2336.0,257.0,11.0,2.0,1102.0,61.0,191.0,407.0,7.0,63.0,,48.0,4.0,5.0,2.0,513.0,1363.0,,2.0,60.0,,529.0,94.0,1.0,104.0,1.0,622.0,31.0,6.0,1385.0,556.0,24.0,1.0,2.0,,,17.0,2.0,3.0,,1.0,,,1.0,,1.0,1.0,,,1.0,3.0,,,1.0,,,,,,1.0,,5.0,,,2.0,1.0,,1.0,1.0,,,,,7.0,,,,,,,,1.0,,,2.0,1.0,,2.0,,,,,,1.0,2.0,1.0,,,3.0,1.0,2.0,,2.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,2.0,,,,,,7.0,1.0,5.0,3.0,1.0,4.0,10.0,3.0,1.0,,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,
29,40,4835604.23,5,22.0,535.0,1373.0,183.0,1.0,3.0,675.0,31.0,71.0,421.0,,35.0,,11.0,4.0,1.0,1.0,338.0,133.0,1.0,4.0,37.0,,374.0,1.0,,30.0,,249.0,29.0,5.0,763.0,224.0,20.0,2.0,,1.0,,9.0,1.0,2.0,,1.0,,,,,,2.0,,,,2.0,,,,1.0,,,,,,,1.0,,,,,,1.0,,2.0,,,,8.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,1.0,,1.0,,,,,,9.0,,1.0,2.0,1.0,2.0,8.0,3.0,,,,,,,,,,2.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
30,11,6310175.35,1,10.0,189.0,498.0,78.0,,,275.0,12.0,36.0,184.0,,3.0,,1.0,3.0,1.0,4.0,127.0,68.0,,2.0,32.0,1.0,160.0,,,4.0,,85.0,12.0,1.0,447.0,63.0,36.0,3.0,,,,4.0,1.0,,,,,2.0,,,,,,,,3.0,,,,,,,1.0,,,,2.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
31,8,4785423.96,3,,227.0,513.0,107.0,4.0,1.0,273.0,15.0,37.0,213.0,,2.0,,6.0,3.0,2.0,5.0,130.0,99.0,,1.0,32.0,,205.0,2.0,,8.0,,71.0,20.0,2.0,510.0,82.0,22.0,1.0,,,,13.0,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,2.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
32,9,1856556.68,7,5.0,126.0,206.0,170.0,,1.0,221.0,9.0,69.0,352.0,,1.0,,1.0,2.0,2.0,2.0,123.0,19.0,,1.0,12.0,,92.0,,,3.0,,81.0,14.0,1.0,960.0,25.0,11.0,1.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,1.0,2.0,,,2.0,4.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,2.0,,,,,
33,12,4927579.42,1,5.0,150.0,352.0,93.0,,,289.0,9.0,35.0,211.0,1.0,6.0,,2.0,5.0,,2.0,110.0,43.0,,1.0,22.0,,119.0,,,6.0,,76.0,12.0,2.0,467.0,34.0,24.0,1.0,1.0,,,2.0,3.0,,1.0,,,1.0,,,,,,,,2.0,,,,,,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
34,45,1545987.5,3,19.0,618.0,1323.0,430.0,3.0,6.0,891.0,27.0,113.0,436.0,,25.0,,16.0,3.0,9.0,,307.0,160.0,,,95.0,,428.0,4.0,,19.0,,199.0,24.0,5.0,819.0,354.0,6.0,,,,,2.0,3.0,,,2.0,,,,,,1.0,2.0,,,,,,,1.0,,1.0,2.0,,,,1.0,,,1.0,1.0,,1.0,1.0,2.0,,,1.0,4.0,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,2.0,,2.0,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,4.0,2.0,2.0,1.0,2.0,2.0,7.0,2.0,1.0,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
35,18,8693423.790000001,5,10.0,212.0,469.0,103.0,1.0,,340.0,22.0,49.0,195.0,,5.0,,5.0,1.0,2.0,3.0,96.0,50.0,,,19.0,,140.0,,,20.0,,86.0,12.0,5.0,575.0,70.0,41.0,,,,,3.0,5.0,,,3.0,,1.0,,,,,,,,2.0,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,7.0,,,2.0,,,4.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,
36,10,2415878.52,4,6.0,222.0,486.0,71.0,2.0,2.0,325.0,15.0,45.0,248.0,,5.0,,2.0,3.0,3.0,2.0,141.0,83.0,,,31.0,,186.0,,,15.0,,57.0,18.0,,465.0,87.0,6.0,,,,,7.0,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,1.0,,,2.0,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,1.0,,,,3.0,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,
37,34,6217876.52,3,25.0,595.0,1523.0,232.0,2.0,3.0,684.0,35.0,94.0,392.0,1.0,38.0,,23.0,4.0,3.0,3.0,304.0,464.0,,1.0,66.0,,355.0,4.0,,37.0,,343.0,28.0,3.0,820.0,323.0,10.0,,,,,22.0,,3.0,,1.0,,,1.0,,,,,,,2.0,,,,,,,,,,,3.0,,,2.0,1.0,,1.0,,,,,,9.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,2.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,12.0,,3.0,1.0,,,4.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
38,3,4439369.17,4,5.0,134.0,294.0,95.0,,,223.0,8.0,36.0,300.0,,2.0,,3.0,,5.0,7.0,73.0,18.0,,3.0,24.0,,164.0,1.0,1.0,7.0,,31.0,17.0,2.0,340.0,22.0,34.0,,,,,4.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,
39,4,10154790.2,6,4.0,169.0,270.0,109.0,1.0,,270.0,12.0,61.0,300.0,,4.0,1.0,1.0,1.0,1.0,2.0,83.0,21.0,,,17.0,,129.0,,,9.0,,59.0,11.0,,515.0,32.0,45.0,4.0,2.0,,,17.0,5.0,2.0,1.0,4.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,2.0,1.0,,,2.0,1.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,
40,10,6491878.9799999995,2,1.0,168.0,447.0,104.0,,1.0,323.0,19.0,61.0,325.0,,3.0,,2.0,1.0,1.0,5.0,127.0,36.0,,,11.0,,128.0,,,8.0,,52.0,16.0,5.0,738.0,14.0,35.0,,,,,,2.0,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,1.0,5.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
41,2,,1,4.0,124.0,268.0,54.0,17.0,,164.0,4.0,124.0,482.0,,,,1.0,1.0,,3.0,118.0,155.0,,,16.0,,149.0,,,12.0,,19.0,11.0,6.0,540.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
42,53,,13,14.0,365.0,967.0,500.0,3.0,4.0,498.0,66.0,260.0,1060.0,,8.0,,23.0,8.0,1.0,9.0,323.0,126.0,,,13.0,,230.0,1.0,1.0,90.0,,240.0,29.0,2.0,2967.0,178.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,6.0,,1.0,1.0,,4.0,,,,,1.0,,,1.0,,1.0,,,,,,,1.0,3.0,,1.0,,1.0,,2.0,1.0,,,1.0,,,1.0,,2.0,1.0,,,,1.0,,,,,,4.0,,,1.0,4.0,1.0,,1.0,1.0,1.0,3.0,,,,,,5.0,4.0,10.0,1.0,1.0,7.0,11.0,6.0,3.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,3.0,,,,,,,3.0,1.0,,,1.0,,1.0,,,,,
43,3,,3,10.0,83.0,193.0,116.0,,2.0,199.0,6.0,48.0,355.0,,1.0,,,1.0,,2.0,84.0,3.0,,1.0,3.0,,79.0,,,5.0,,90.0,10.0,3.0,826.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,
44,12,,1,5.0,156.0,316.0,128.0,2.0,1.0,182.0,22.0,79.0,383.0,,,,4.0,6.0,1.0,6.0,173.0,12.0,,1.0,3.0,,112.0,,,22.0,,96.0,8.0,6.0,1077.0,4.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,4.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
45,12,11135256.42,2,1.0,193.0,389.0,120.0,1.0,,275.0,7.0,56.0,390.0,,2.0,,4.0,4.0,,4.0,95.0,26.0,,,21.0,,160.0,,,7.0,,62.0,12.0,3.0,550.0,17.0,64.0,2.0,,,,3.0,7.0,2.0,1.0,2.0,,3.0,,,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,
46,46,4652193.44,3,3.0,214.0,458.0,88.0,2.0,1.0,238.0,19.0,65.0,365.0,,3.0,,8.0,4.0,,3.0,106.0,35.0,,1.0,15.0,1.0,133.0,,,16.0,,98.0,12.0,,818.0,20.0,29.0,,,,,,1.0,,,1.0,,1.0,,,1.0,,,1.0,,3.0,,,2.0,,,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,5.0,1.0,1.0,,,,,,,,1.0,,1.0,,4.0,,,,,,,,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,1.0,1.0,,,,,,,4.0,,,,1.0,,1.0,,1.0,,2.0,,,,,,6.0,1.0,7.0,3.0,1.0,2.0,4.0,2.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
47,36,18755109.15,11,6.0,116.0,192.0,178.0,1.0,,223.0,15.0,56.0,414.0,,2.0,,3.0,4.0,,3.0,106.0,14.0,,,12.0,,92.0,,,9.0,,68.0,12.0,2.0,812.0,6.0,85.0,1.0,,,,13.0,8.0,,,,,3.0,,,,1.0,1.0,,,1.0,,,,,,1.0,1.0,,1.0,,,1.0,,1.0,,,1.0,,2.0,,,,2.0,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,2.0,,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,4.0,1.0,2.0,2.0,2.0,3.0,6.0,4.0,,2.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,
48,13,8410483.45,3,4.0,186.0,452.0,99.0,,1.0,217.0,22.0,45.0,317.0,,3.0,,3.0,1.0,2.0,,57.0,17.0,,1.0,8.0,,128.0,1.0,,10.0,,68.0,16.0,3.0,697.0,11.0,57.0,2.0,,,,2.0,1.0,,,1.0,,2.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,1.0,,1.0,3.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,
49,39,746010.0700000001,1,1.0,273.0,627.0,120.0,,5.0,445.0,32.0,65.0,307.0,,6.0,,9.0,2.0,2.0,4.0,104.0,57.0,,,18.0,1.0,181.0,1.0,1.0,10.0,,117.0,23.0,6.0,843.0,35.0,7.0,,,,,,1.0,,,1.0,,,,,,,,,,2.0,,,,1.0,,1.0,2.0,,,,,,,1.0,,,1.0,,2.0,,,,5.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,2.0,,,,1.0,,,,,1.0,,1.0,1.0,,,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,5.0,2.0,2.0,1.0,2.0,2.0,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,9,4488344.09,1,4.0,174.0,430.0,139.0,,3.0,292.0,5.0,46.0,269.0,,4.0,,1.0,2.0,1.0,2.0,97.0,32.0,,2.0,18.0,,120.0,,,8.0,,76.0,14.0,1.0,600.0,22.0,29.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,2.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
